vjdbv1.0_field_id,vjdbv1.0_name,vjdbv1.0_description,vjdbv1.0_fields_type,vjdbv1.0_tags,vjdbv1.0_input_source,vjdbv1.0_notes,vjdbv1.0_changes,vjdb_example,ictv40_i_field_name
insdc_accession_id,Accession,"GenBank Accession of the virus sequence. It equals NCBI Accession, ENA Accession, and DDBJ Accession, which are part of the INSDC.",keyword,"['NCBI Virus', 'BV-BRC', 'PHD', 'Organizational', 'Identifiers']",NCBI Virus|BVBRC,no example needed,N/A,N/A,N/A
assembly_accession_id,Assembly Accession,NCBI Assembly Accession of the sequence.,keyword,"['NCBI Virus', 'BV-BRC', 'PHD', 'Organizational', 'ENA Analysis', 'VJDB Analysis', 'Identifiers']",NCBI Virus|BVBRC,no example needed,N/A,N/A,N/A
bioproject_accession_id,Bioproject Accession,References the BioProject Accession that the virus sequence is a part of (INSDC). Also BioProject Accession of the host of the prophages.,keyword,"['ENA', 'NCBI Virus', 'BV-BRC', 'Organizational', 'ENA Study', 'Identifiers']",NCBI Virus|BVBRC,no example needed,N/A,N/A,N/A
biosample_accession_id,Biosample Accession,References the BioSample Accession that the virus sequence is a part of (INSDC).,keyword,"['ENA', 'MIGS-VI', 'NCBI Virus', 'BV-BRC', 'Organizational', 'ENA Sample', 'VJDB Sample', 'Identifiers']",NCBI Virus|BVBRC,no example needed,N/A,N/A,N/A
collection_date,Collection Date,Date when the sample the sequence originates from was collected or sampled.,date,"['ENA', 'RKI', 'MIGS-VI', 'NCBI Virus', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Collection']",NCBI Virus|BVBRC,"would be ""Date"" but to make distinction as there are multiple dates; ",N/A,2023-05-28,N/A
collection_country,Country,Country or sea area where the sample the sequence originates from was collected or sampled.,keyword,"['ENA', 'MIGS-VI', 'NCBI Virus', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Collection']",NCBI Virus|BVBRC,N/A,N/A,Germany,N/A
sequence_title,GenBank Title,Genbank title of the sequence.,keyword,"['NCBI Virus', 'Sample', 'Sequence']",NCBI Virus,no example needed,N/A,N/A,N/A
is_genbank_sequence,GenBank Sequence,Determines if this sequence is available in Genbank.,boolean,"['NCBI Virus', 'Source', 'Flags']",NCBI Virus,N/A,N/A,true,N/A
is_refseq_sequence,RefSeq Sequence,Determines if this sequence is a reference sequence in the RefSeq database.,boolean,"['NCBI Virus', 'BV-BRC', 'Source', 'Flags']",NCBI Virus|BVBRC,N/A,N/A,true,N/A
collection_city,City,City where the sample the sequence originates from was collected or sampled.,keyword,"['ENA', 'NCBI Virus', 'Sample', 'Collection']",NCBI Virus,N/A,N/A,Jena,N/A
collection_geo_location,Collection Geo Location,Country name and additional identifier like a state abbreviation from where the sample the sequence originates from was collected/sampled.,keyword,"['NCBI Virus', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Collection']",NCBI Virus|BVBRC,shown until further revised; ,N/A,USA: NY ,N/A
host_natural_common_name,Host Common Name,"Common name of the host the virus sequence was collected from, e.g. human.",keyword,"['ENA', 'NCBI Virus', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Host Taxonomy']",NCBI Virus|BVBRC,N/A,N/A,human,N/A
sequence_length,Sequence Length,Length of the sequence in basepairs (bp) from NCBI Virus or BVBRC.,integer,"['NCBI Virus', 'BV-BRC', 'IMG/VR', 'PHD', 'PhiSpy', 'Sample', 'Sequence', 'Workflows']",NCBI Virus|BVBRC,Is sequence in the name needed? Length to generic -> Sequence Length (consideration for other data layers); ,N/A,10201,N/A
molecule_type,Molecule Type,"Molecule type of the sequence, e.g. ssRNA. Note that there are 15 molecule types corresponding to combinations of the Baltimore Classifications.",keyword,"['ENA', 'NCBI Virus', 'Sample', 'Virus Info']",NCBI Virus,Should be curated into Baltimore classes; Is this a sequence attribute or sample or both? Represent in naming?; ,N/A,ssRNA(+),N/A
sequence_completeness,Genome Completeness,Wether the sequence is a partial or complete sequence from NCBI.,keyword,"['NCBI Virus', 'Sample', 'Sequence', 'Workflows']",NCBI Virus,N/A,N/A,partial; complete,N/A
sequence_completeness_percentage,Genome Completeness Percentage,The level of the sequence completeness compare to the representative sequence in refseq in percentage,float,"['Sample', 'Workflows']",N/A,N/A,N/A,N/A,N/A
organism_name,Organism Name,"GenBank organism name, a taxonomic name at species level or below the species level.",keyword,"['NCBI Virus', 'PHD', 'Sample', 'Virus Info']",NCBI Virus,"technically sample species or below, take as it is until curation; ",sample_organism_name,Influenza A virus (A/goose/Guangdong/1/1996(H5N1)),N/A
submitter_organization,Submitter Organization,Organization the submitter(s) is(are) affiliated with.,keyword,"['NCBI Virus', 'Organizational', 'VJDB Study', 'Submission']",NCBI Virus,N/A,N/A,"National Center for Biotechnology Information, NIH",N/A
sequence_repository_release_date,Release Date,"Date when the sequence was made public in a repository (e.g. GenBank, BV-BRC).",date,"['RKI', 'NCBI Virus', 'Organizational', 'Sequence']",NCBI Virus,N/A,"update definition (genbank, bvbrc)",2023-05-20,N/A
sequence_segment_name,Segment Name,Name of the virus segment. Can be a number.,keyword,"['NCBI Virus', 'Sample', 'Sequence']",NCBI Virus,N/A,N/A,spike; 1; whole genome,N/A
sra_accession_id,SRA Accession,NCBI Sequence Read Archive (SRA) accession ID.,keyword,"['NCBI Virus', 'BV-BRC', 'Organizational', 'Identifiers']",NCBI Virus|BVBRC,no example needed,N/A,N/A,N/A
submitter,Submitter,Submitter name(s) of the sequence.,keyword,"['NCBI Virus', 'Organizational', 'VJDB Study', 'Submission']",NCBI Virus,N/A,N/A,"Zuckerman,N., Mandelboim,M.",N/A
collection_source_host_tissue,Collection Source Host Tissue,"Tissue, Specimen or Source of the host from which the sample the sequence originates from was collected or sampled.",keyword,"['ENA', 'RKI', 'MIGS-VI', 'NCBI Virus', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Collection']",NCBI Virus,"Plan about sources and vocabularies, RKI different from ENA, what about NCBI and environmental, leave it like that for now with NCBi input; ",collection_source_host_associated,brain; water; venom gland,N/A
ncbi_usa,NCBI USA,State/Region where the sample the sequence originates from was collected/sampled.,keyword,"['NCBI Virus', 'Sample', 'Collection']",NCBI Virus,"This is defined different from the duplicate below. Meaning for submission Tool was to have a geographical level higher than countries (continents). We keep it (mostly redundant), might be useful for later curation; ",collection_region,NY; FL,N/A
analysis_accession_id,Analysis Accession,ENA analysis object accession ID.,keyword,"['ENA', 'Organizational', 'ENA Analysis', 'VJDB Analysis', 'Identifiers']",N/A,no example needed,keep internally,N/A,N/A
assembly_level,Assembly Level,"The level of the Assembly (contig, scaffold, chromosome, complete genome).",keyword,"['ENA', 'Internal', 'ENA Analysis', 'VJDB Analysis', 'Workflows']",N/A,"apply customization to vjdb , e.g. chromosome to genome or something; input not yet defined",keep internally,N/A,N/A
assembly_min_gap_length,Min Gap Length,Minimum length of consecutive Ns to be considered a gap.,integer,"['ENA', 'Internal', 'ENA Analysis', 'VJDB Analysis', 'Workflows']",N/A,not sure,keep internally,N/A,N/A
assembly_program,Assembly Program,The program used for genome assembly.,keyword,"['ENA', 'MIGS-VI', 'BV-BRC', 'Internal', 'ENA Analysis', 'VJDB Analysis', 'Workflows']",BVBRC,N/A,keep internally,N/A,N/A
assembly_type,Assembly Type,Identifier on how to treat the submitted assembly. Currently only assemblies from ‘clone or isolate’ are permitted.,keyword,"['ENA', 'Internal', 'ENA Analysis', 'VJDB Analysis', 'Workflows']",N/A,"for submission this is always ""clone or isolate""; ",keep internally,clone or isolate,N/A
bvbrc_accession_id,BV-BRC Accession,Accession of the sequence in the BV-BRC database.,keyword,"['BV-BRC', 'Organizational', 'Identifiers']",BVBRC,no example needed,Change id and name to BVBRC_genome_id,N/A,N/A
collecting_institute,Collecting Organization,Name of the institution/affiliation to which the person collecting the sample belongs,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Collection']",N/A,conform with submitter organization; not sure,keep internally,N/A,N/A
collection_host_health_state,Host Health State,"Health state of the host at the time of sample collection, e.g. diseased or healthy",keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Collection']",N/A,N/A,keep internally,diseased; healthy,N/A
collection_location_latitude,Latitude,"The geographic location by latitude, where the sample the sequence originates from was collected/sampled. (DD)",geo_point,"['ENA', 'MIGS-VI', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Collection']",N/A,N/A,keep internally,-18.54; 68.277,N/A
collection_location_longitude,Longitude,"The geographic location by longitude, where the sample the sequence originates from was collected/sampled. (DD)",geo_point,"['ENA', 'MIGS-VI', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Collection']",N/A,N/A,keep internally,-102.35; 22.6,N/A
collection_region,Collection Region,Continent where the sample the sequence originates from was collected/sampled.,keyword,"['Sample', 'Collection']",no source,"Region unclear -> Check again where it came from, recheck naming and vocabulary, INSDC country list contains the oceans; Name suggestions macroregion or georegion; no direct source but constructable (group countries into clusters); ",remove,Asia,N/A
collection_source_environment,Collection Source Environment,"Describes the physical, environmental or local geographical source of the sample, e.g. soil",keyword,"['ENA', 'MIGS-VI', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Collection']",N/A,"as it is, for revision with data; not sure",collection_source_non-host_associated,N/A,N/A
collector_name,Collector Name,Name of the person that collected the sample,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Collection']",N/A,N/A,keep internally,"Zuckerman,N.",N/A
cutoff_for_seropositive_sample,Cutoff for Seropositive Sample,The cuttoff used to determine if the sample is seropositive.,float,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical']",N/A,not sure,keep internally,N/A,N/A
experiment_accession_id,Experiment Accession,References an ENA assembly to an ENA Experiment.,keyword,"['ENA', 'Organizational', 'Identifiers']",N/A,no example needed,keep internally,N/A,N/A
host_behaviour,Host Behaviour,Natural behaviour of the sampled host.,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical']",N/A,N/A,keep internally,domestic; wild,N/A
host_disease,Host Disease,The hosts main disease diagnosis.,keyword,"['Host', 'Clinical']",N/A,not sure,keep internally,N/A,N/A
host_disease_outcome,Host Disease Outcome,The hosts disease outcome. Did the host recover from the disease?,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical']",N/A,N/A,keep internally,recovered; dead,N/A
host_disease_symptoms,Host Disease Symptoms,"The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. If multiple exposures are applicable, please state them separated by semicolon.",keyword,"['ENA', 'Host', 'Clinical']",N/A,N/A,keep internally,fever; headache; runny_nose,N/A
host_group,BV-BRC Host Group,The host's broader group association in a taxonomic context from BV-BRC.,keyword,"['BV-BRC', 'Host', 'Host Info']",BVBRC,N/A,N/A,vertebrates; plants,N/A
host_habitat,Host Habitat,Natural habitat of the avian or mammalian host,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Collection']",N/A,N/A,keep internally,domestic:free-range farm; wild:resident,N/A
host_lab_common_name,Lab Host Common Name,"BVBRC Lab Host, common name of the lab host.",keyword,"['BV-BRC', 'Host', 'Host Info']",BVBRC,"remove? Lab Passage 1 to 1 in public and rest in private for submission, because Lab Passaged is buil on ""/labhost"", to catch this we provide these fields; not sure",host_lab_common_name,N/A,N/A
host_lab_ncbi_tax_id,Lab Host NCBI Tax ID,The lab hosts NCBI Taxonomy ID.,keyword,"['MIGS-VI', 'Host', 'Identifiers']",N/A,remove?; not sure,keep internally,N/A,N/A
host_lab_scientific_name,Lab Host Species,The lab hosts scientific species name.,keyword,"['ENA', 'MIGS-VI', 'Host', 'Host Info']",N/A,remove?; not sure,keep internally,N/A,N/A
host_natural_scientific_name,Host Species,The sampled host's scientific species name.,keyword,"['ENA', 'MIGS-VI', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Host Info']",BVBRC,N/A,N/A,homo sapiens,N/A
host_ncbi_tax_id,Host NCBI Tax ID,The host sequence NCBI Taxonomy ID. Can be based on the mapping by GTDB of the GTDB Species Name to the NCBI Taxonomy ID.,keyword,"['MIGS-VI', 'IMG/VR', 'PHD', 'PhiSpy', 'Host', 'ENA Sample', 'VJDB Sample', 'Host Taxonomy', 'NCBI Taxonomy']",GTDB,N/A,keep internally,9606,N/A
host_sex,Host Sex,The sampled hosts sex from the BV-BRC.,keyword,"['ENA', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical']",BVBRC,N/A,N/A,female; hermaphrodite,N/A
host_subject_id,Host Subject ID,The sampled hosts unique ID by which it can be referred to.,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,not sure,keep internally,N/A,N/A
influenza_test_method,Influenza Test Method,Method used to assess if a sample if flu positive/negative. When multiple once were used they are seperated by semicolon.,keyword,"['ENA', 'ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,keep internally,"""RT-PCR; antigen ELISA""",N/A
influenza_test_result,Influenza Test Result,"Result of the given methods. Positive(P) or Negative(N). For multiple test the results are delimited by semicolon, e.g. P; P.",keyword,"['ENA', 'ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,keep internally,"""P;P""; ""N""; ""N;P""",N/A
influenza_virus_type,Influenza Virus Type,"Influenza virus type classification, A, B or C.",keyword,"['ENA', 'ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,keep internally,A; B; C,N/A
is_bvbrc,BV-BRC Sequence,Determines if this sequence is available in BV-BRC.,boolean,"['Source', 'Flags']",VJDB,N/A,add is_bvbrc,true,N/A
other_pathogens_test_result,Other Pathogens Test Result,The test result for other tested pathogens given as described by influenza test result.,keyword,"['ENA', 'ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,keep internally,Newcastle; none,N/A
other_pathogens_tested,Other Pathogens Tested,"Was the sample tested for other pathogens? Insert the pathogenic organisms using semicolon as a delimiter, e.g. Newcastle. “None” is also valid.",keyword,"['ENA', 'ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,keep internally,"""P;P""; N; ""N;not applicable""",N/A
pangolin_lineage,Pangolin Lineage,Lineage determined by Pangolin.,keyword,"['RKI', 'BV-BRC', 'Analysis', 'Sequence']",NCBI Virus|BVBRC,"depends on how to treat RKI data, they have pangolin leange in json format that includes version and also method information, we could either include that (bad readabiliy, or splt the relevant information for these fields)",N/A,N/A,N/A
pangolin_version,Pangolin Version,Pangolin version used to determine the lineage.,float,"['RKI', 'Analysis', 'Workflows']",N/A,N/A,keep internally,N/A,N/A
receipt_date,Receipt Date,If the sample was only received and not collected provide the receipt date.,date,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,keep internally,2023-05-20,N/A
rki_sequence_id,RKI Accession,RKI Accession of the virus sequence.,keyword,"['RKI', 'Organizational', 'Identifiers']",N/A,no example needed,remove,N/A,N/A
run_accession_id,Run Accession,References a ENA assembly to an ENA Run object.,keyword,"['ENA', 'Organizational', 'Identifiers']",N/A,no example needed,keep internally,N/A,N/A
sample_ncbi_tax_id,NCBI SpeciesTax ID,The virus species NCBI Taxonomy ID.,keyword,"['ENA', 'MIGS-VI', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'IMG/VR', 'PHD', 'PhiSpy', 'GTDB', 'Taxonomy', 'ENA Sample', 'VJDB Sample', 'Identifiers', 'NCBI Taxonomy']",BVBRC,Taxonomy Descision; ,N/A,197911,N/A
sample_serotype,Serotype,"Serological variety of a species characterised by its antigenic properties, e.g. H1N1.",keyword,"['ENA', 'MIGS-VI', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical']",N/A,"NCBI Virus has genotype, which includes Serotype, otherwise we have no valid informational source -> internal for now; ",keep internally,H1N1,N/A
sample_species_name_abbreviation,Abbreviation,Common abbreviations of the virus species name.,keyword,"['Sample', 'Virus Info', 'ICTV Taxonomy']",ICTV,N/A,tbd,HPV,Virus name abbreviation(s)
sample_species_tax_id,Sample Species Tax ID,temprory NCBI Tax ID used for mapping taxonoly tree to metadata table,keyword,"['Sample', 'Identifiers', 'NCBI Taxonomy']",NCBI Taxonomy,"No mapping, seems to  be NCBI Tax ID; not sure",tbd,N/A,N/A
sequence_average_depth_coverage,Average Depth,Average sequencing depth across the sequence from BVBRC.,float,"['ENA', 'BV-BRC', 'Analysis', 'Sequence', 'Workflows']",BVBRC,N/A,N/A,12.0x,N/A
sequence_gc_content,GC Content,Percentage of G and C nucleotides in the sequence from BVBRC.,float,"['BV-BRC', 'Analysis', 'Sequence', 'Workflows']",BVBRC,N/A,N/A,37.355248,N/A
sequence_length_coverage,Length Coverage,Percentage of Ns within the whole sequence.,float,"['MIGS-VI', 'Internal', 'Sequence']",no source,not sure,remove; change the name and id: sequence_perc_N,N/A,N/A
sequence_name,Sequence Name,Generic name of the sequence (Name of the entry).,keyword,"['MIGS-VI', 'BV-BRC', 'Analysis', 'Workflows']",BVBRC,no example needed,change to BVBRC_genome_name,N/A,N/A
sequence_number_of_contigs,Number of Contigs,Number of contigs in the sequence.,integer,"['MIGS-VI', 'Internal', 'Sequence']",no source,N/A,remove,1;13,N/A
sequence_publication_doi,Publication DOI,The doi of the sequences publication paper.,keyword,"['MIGS-VI', 'Organizational', 'Identifiers']",no source,needs curation before public; ,remove,10.1000/182,N/A
sequence_pubmed_id,Pubmed Accession,The pubmed ID of the sequences publication paper.,keyword,"['MIGS-VI', 'BV-BRC', 'Organizational', 'Identifiers']",BVBRC,needs curation before public; no example needed,N/A,N/A,N/A
sequence_update_date,Update Date,Last update date of the sequence in BVBRC (whole entry).,date,"['BV-BRC', 'Organizational', 'Workflows']",BVBRC,N/A,update definition: last update date of the record in bvbrc),2023-05-20,N/A
sequence_version,Sequence Version,Version of the sequence (whole entry).,float,"['RKI', 'Internal', 'Sequence']",no source,not sure,remove,N/A,N/A
sequencing_center,Sequencing Center,Institution that sequenced the collected sample.,keyword,"['BV-BRC', 'Organizational', 'Sequence', 'Workflows']",BVBRC,N/A,N/A,US Food and Drug Administration,N/A
sequencing_insert_size,Insert Size,Insert size for paired reads.,integer,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Analysis', 'ENA Experiment', 'VJDB Experiment', 'Workflows']",N/A,not sure,keep internally,N/A,N/A
sequencing_instrument,Instrument,Instrument model used for sequencing.,keyword,"['ENA', 'MIGS-VI', 'ENA ERC32', 'ENA ERC33', 'Analysis', 'ENA Experiment', 'VJDB Experiment', 'Workflows']",N/A,N/A,keep internally,AB 310 Genetic Analyzer,N/A
sequencing_library_construction_protocol,Library Construction Protocol,The protocol used to construct the sequencing library.,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Analysis', 'ENA Experiment', 'VJDB Experiment', 'Workflows']",N/A,not sure,keep internally,N/A,N/A
sequencing_library_description,Library Description,The design of the sequencing library including details of how it was constructed.,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Analysis', 'ENA Experiment', 'VJDB Experiment', 'Workflows']",N/A,not sure,keep internally,N/A,N/A
sequencing_library_layout,Library Layout,The sequencing library layout specifies whether to expect single or paired configuration of reads.,keyword,"['ENA', 'MIGS-VI', 'ENA ERC32', 'ENA ERC33', 'Analysis', 'ENA Experiment', 'VJDB Experiment', 'Workflows']",N/A,N/A,keep internally,SINGLE,N/A
sequencing_library_name,Library Name,The name for the sequencing library if any.,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Analysis', 'ENA Experiment', 'VJDB Experiment', 'Workflows']",N/A,N/A,keep internally,1111898265709,N/A
sequencing_library_selection,Library Selection,"The method used to select for or against, enrich, or screen the material being sequenced.",keyword,"['ENA', 'MIGS-VI', 'ENA ERC32', 'ENA ERC33', 'Analysis', 'ENA Experiment', 'VJDB Experiment', 'Workflows']",N/A,N/A,keep internally,unspecified; RANDOM,N/A
sequencing_library_source,Library Source,The library source specifies the type of source material that is being sequenced.,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Analysis', 'ENA Experiment', 'VJDB Experiment', 'Workflows']",N/A,N/A,keep internally,VIRAL RNA,N/A
sequencing_library_strategy,Library Strategy,The sequencing technique intended for this sequencing library.,keyword,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Analysis', 'ENA Experiment', 'VJDB Experiment', 'Workflows']",N/A,N/A,keep internally,AMPLICON,N/A
sequencing_platform,Platform,"Instrument platform used for sequencing, multiple are seperated (only for assemblies).",keyword,"['ENA', 'RKI', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Analysis', 'ENA Experiment', 'VJDB Experiment', 'Sequence', 'Workflows']",BVBRC,N/A,N/A,CAPILLARY,N/A
sequencing_reason,Sequencing Reason,Why was the collected sample sequenced?,keyword,"['ENA', 'RKI', 'Internal', 'Workflows']",no source,not sure,remove,N/A,N/A
source_metadata_db,Sequence Source,The name of the source database or tool of the virus sequence.,keyword,"['Organizational', 'Source']",VJDB,not sure,"change id and name to source_metadata_db, update definition",N/A,N/A
submitter_country,Submitter Country,Country of the submitter's organization.,keyword,"['NCBI Virus', 'Sample', 'VJDB Study', 'Submission']",NCBI Virus,N/A,N/A,Germany,N/A
submitter_region,Submitter Region,Region or location of the organization of the submitters.,keyword,"['Sample', 'Submission']",NCBI Virus,not sure,split organization to submitter_region,N/A,N/A
virjen_id,VirJenDB Accession,VirJenDB sequence ID of the virus sequence.,integer,"['Organizational', 'Source', 'Identifiers']",VJDB,N/A,N/A,10580360,N/A
virjen_version,VirJenDB Metadata Version,VirJenDB metadata version,integer,"['Organizational', 'Source']",VJDB,N/A,N/A,N/A,N/A
virus_id,Virus ID,Unique ID given by the investigator as strain might not be unique.,N/A,"['ENA', 'RKI', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,not sure,keep internally,N/A,N/A
antiviral_treatment,Antiviral Treatment,"Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine.",keyword,"['ENA ERC32', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,rimantadine; amantadine,N/A
antiviral_treatment_dosage,Antiviral Treatment Dosage,Dosage of the treatment taken by the subject. example: 0.05 mg.,keyword,"['ENA ERC32', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,0.05 mg,N/A
antiviral_treatment_duration,Antiviral Treatment Duration,Duration of antiviral treatment after onset of clinical symptoms in days.example: 5.,keyword,"['ENA ERC32', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,5,N/A
antiviral_treatment_initiation,Antiviral Treatment Initiation,Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5.,keyword,"['ENA ERC32', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,2.5,N/A
file_format,File Format,The run data file model.,keyword,"['ENA ERC32', 'ENA ERC33', 'Internal', 'ENA Run', 'VJDB Run', 'Workflows']",N/A,no example needed,N/A,N/A,N/A
file_name,File Name,The name or relative pathname of a run data file.,keyword,"['ENA ERC32', 'ENA ERC33', 'Internal', 'ENA Run', 'VJDB Run', 'Workflows']",N/A,no example needed,N/A,N/A,N/A
gravidity,Gravidity,"Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.",keyword,"['ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,"no: yes, post-conception date 2020-05-07",N/A
hospitalisation,Hospitalisation,Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?,keyword,"['ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,yes; no,N/A
host_description,Host Description,Other descriptive information relating to the host.,keyword,"['ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,no example needed,N/A,N/A,N/A
illness_duration,Illness Duration,The number of days the illness lasted. example: 4,keyword,"['ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,4,N/A
