vjdbv1.0_field_id	vjdbv1.0_name	vjdbv1.0_description	vjdbv1.0_fields_type	vjdbv1.0_group1	vjdbv1.0_group2	vjdbv1.0_group3	vjdbv1.0_tags	vjdbv1.0_input_source	vjdbv1.0_notes	vjdbv1.0_changes	vjdb_example	vjdb_validation_rules	vjdbv1.0_field_index	vjdbv1.0_index	vjdbv1.0_search_method	vjdbv1.0_default_search
insdc_accession	INSDC Accession	GenBank Accession of the virus sequence. It equals NCBI Accession, ENA Accession, and DDBJ Accession, which are part of the INSDC.	keyword	Organizational	Identifiers		"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Organizational"", ""Identifiers""]"	NCBI Virus|BVBRC	no example needed				0aa	metadata | sequence	exact	default search
assembly_accession	Assembly Accession	NCBI Assembly Accession of the virus sequence.	keyword	Organizational	Identifiers		"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"	NCBI Virus|BVBRC	no example needed				0ab	metadata	exact	
bioproject_accession	Bioproject Accession	References the BioProject Accession that the virus sequence is a part of (INSDC). 	keyword	Organizational	Identifiers		"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Study"", ""Identifiers""]"	NCBI Virus|BVBRC	no example needed				0ac	metadata	exact	
biosample_accession	Biosample Accession	References the BioSample Accession that the virus sequence is a part of (INSDC).	keyword	Organizational	Identifiers		"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers""]"	NCBI Virus|BVBRC	no example needed				0ad	metadata	exact	
collection_date	Collection Date	Date when the sample the virus sequence originates from was collected or sampled.	date	Sample	Collection		"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus|BVBRC	"would be ""Date"" but to make distinction as there are multiple dates; "		2023-05-28	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct	0ae	metadata	range	
country	Country	Country or sea area where the sample the virus sequence originates from was collected or sampled.	integer	Sample	Collection		"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus|BVBRC			Germany	Defined list of countries, provided by the INSDC	0af	metadata	full fuzzy	
genbank_sequence	GenBank Sequence	Determines if this virus sequence is available in Genbank.	keyword	Source	Flags		"[""NCBI Virus"", ""Source"", ""Flags""]"	NCBI Virus			true	boolean value(!)	0ah	metadata	exact	
refseq_sequence	RefSeq Sequence	Determines if this virus sequence is a reference sequence in the RefSeq database.	keyword	Source	Flags		"[""NCBI Virus"", ""BV-BRC"", ""Source"", ""Flags""]"	NCBI Virus|BVBRC			true	boolean value(!)	0ai	metadata	exact	
collection_geo_location	Collection Geo Location	Country name and additional identifier like a state abbreviation from where the sample the sequence originates from was collected/sampled.	text	Sample	Collection		"[""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus|BVBRC	shown until further revised; 		USA: NY 	Defined list of countries, provided by the INSDC: State or similar closer region(!)	0ak	metadata	exact	
host_common_name	Host Common Name	Common name of the host the virus sequence was collected from, e.g. human. Currently (v1.0) no ontology is applied.	text	Host	Host Taxonomy		"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Taxonomy""]"	NCBI Virus|BVBRC			human	Free text	0al	metadata	exact fuzzy	default search
sequence_length	Sequence Length	Length of the virus sequence in basepairs (bp).	integer	Sample	Sequence	Workflows	"[""NCBI Virus"", ""BV-BRC"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""Sample"", ""Sequence"", ""Workflows""]"	NCBI Virus|BVBRC	Is sequence in the name needed? Length to generic -> Sequence Length (consideration for other data layers); 		10201	Integer value; Number of basepairs (bp)(!)	0am	metadata	range	
molecule_type	Molecule Type	Molecule type of the sequence, e.g. ssRNA. Note that there are 15 molecule types corresponding to combinations of the Baltimore Classifications, from NCBI GenBank.	keyword	Sample	Virus Info		"[""ENA"", ""NCBI Virus"", ""Sample"", ""Virus Info""]"	NCBI Virus	Should be curated into Baltimore classes; Is this a sequence attribute or sample or both? Represent in naming?; 		ssRNA(+)	Defined list of values(!)	0an	metadata	exact	
genome_completeness	Genome Completeness	Wether the sequence is a partial or complete sequence in NCBI GenBank.	keyword	Sample	Sequence	Workflows	"[""NCBI Virus"", ""Sample"", ""Sequence"", ""Workflows""]"	NCBI Virus			partial; complete	"Is ""partial"" or ""complete""(!)"	0ao	metadata	exact fuzzy	
organism_name	Organism Name	NCBI GenBank organism name: a taxonomic name at species level or below the species level.	text	Sample	Virus Info		"[""NCBI Virus"", ""PHD"", ""Sample"", ""Virus Info""]"	NCBI Virus	technically sample species or below, take as it is until curation; 	sample_organism_name	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))	Free text; Should be species level or below(!)	0aq	metadata	full fuzzy	default search
submitter_organization	Submitter Organization	Organization the submitter(s) is(are) affiliated with.	text	Organizational	Submission		"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"	NCBI Virus			National Center for Biotechnology Information, NIH	Free text	0ar	metadata	full fuzzy	
release_date	Release Date	Date when the sequence was made public in a repository (e.g. GenBank, BV-BRC).	date	Organizational	Sequence		"[""RKI"", ""NCBI Virus"", ""Organizational"", ""Sequence""]"	NCBI Virus		update definition (genbank, bvbrc)	2023-05-20	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct(!)	0as	metadata	range	
segment_name	Segment Name	Name of the virus segment. Can be a number.	text	Sample	Sequence		"[""NCBI Virus"", ""Sample"", ""Sequence""]"	NCBI Virus			spike; 1; whole genome	Free text	0at	metadata	exact	
sra_accession	SRA Accession	NCBI Sequence Read Archive (SRA) Accession.	keyword	Organizational	Identifiers		"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"	NCBI Virus|BVBRC	no example needed				0au	metadata	exact	default search
submitter	Submitter	Name(s) of the submitter(s) of the virus sequence.	text	Organizational	Submission		"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"	NCBI Virus			Zuckerman,N., Mandelboim,M.	Free text	0av	metadata	exact fuzzy	
collection_source_host_tissue	Collection Source Host Tissue	Tissue, Specimen or Source of the superhost from which the sample the virus sequence originates from was collected or sampled.	text	Sample	Collection		"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus	Plan about sources and vocabularies, RKI different from ENA, what about NCBI and environmental, leave it like that for now with NCBi input; 	collection_source_host_associated	brain; water; venom gland	Free text	0aw	metadata	full fuzzy	
bv_brc_accession	BV-BRC Accession	Accession of the sequence in the BV-BRC database.	keyword	Organizational	Identifiers		"[""BV-BRC"", ""Organizational"", ""Identifiers""]"	BVBRC	no example needed	Change id and name to BVBRC_genome_id			0bd	metadata	exact	default search
bv_brc_host_group	BV-BRC Host Group	The host's broader group association in a taxonomic context from BV-BRC.	text	Host	Host Info		"[""BV-BRC"", ""Host"", ""Host Info""]"	BVBRC			vertebrates; plants	Defined list of values, provided by the BVBRC(!)	0br	metadata	full fuzzy	
host_species	Host Species	The scientific species name of the sampled host.	text	Host	Host Info		"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Info""]"	BVBRC			homo sapiens	Defined by the NCBI Taxonomy(!)	0bw	metadata	exact fuzzy	default search
host_ncbi_tax_id	Host NCBI Tax ID	The host sequence NCBI Taxonomy ID. Can be based on the mapping by GTDB of the GTDB Species Name to the NCBI Taxonomy ID.	keyword	Host	Host Taxonomy	NCBI Taxonomy	"[""MIGS-VI"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Taxonomy"", ""NCBI Taxonomy""]"	GTDB		keep internally	9606	Whole number value. Defined by the NCBI Taxonomy	0bx	metadata	exact	default search
bvbrc_host_sex	BVBRC Host Sex	Sex of the sampled host from the BV-BRC.	text	Host	Clinical		"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	BVBRC			female; hermaphrodite	Defined list of values, provided by the ENA	0by	metadata	exact	
bv_brc_sequence	BV-BRC Sequence	Flag indicating if this virus sequence is available in BV-BRC.	keyword	Source	Flags		"[""Source"", ""Flags""]"	VJDB		add is_bvbrc	true	boolean value(!)	0cd	metadata	exact	
pangolin_lineage	Pangolin Lineage	Lineage determined by Pangolin.	integer	Analysis	Sequence		"[""RKI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"	NCBI Virus|BVBRC	depends on how to treat RKI data, they have pangolin leange in json format that includes version and also method information, we could either include that (bad readabiliy, or splt the relevant information for these fields)				0cg	metadata	full	
ncbi_speciestax_id	NCBI SpeciesTax ID	The virus species NCBI Taxonomy ID.	keyword	Taxonomy	Identifiers	NCBI Taxonomy	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""GTDB"", ""Taxonomy"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers"", ""NCBI Taxonomy""]"	BVBRC	Taxonomy Descision; 		197911	Whole number value. Defined by the NCBI Taxonomy	0cl	metadata	exact	default search
average_depth	Average Depth	Average sequencing depth across the sequence from BVBRC.	integer	Analysis	Sequence	Workflows	"[""ENA"", ""BV-BRC"", ""Analysis"", ""Sequence"", ""Workflows""]"	BVBRC			12.0x	Decimal number value followed by an x(!)	0cp	metadata	range	
gc_content	GC Content	Percentage of G and C nucleotides in the sequence from BVBRC.	keyword	Analysis	Sequence	Workflows	"[""BV-BRC"", ""Analysis"", ""Sequence"", ""Workflows""]"	BVBRC			37.355248	Decimal number value, describes a percentage(!)	0cq	metadata	range	
sequencing_center	Sequencing Center	Institution that sequenced the collected sample.	keyword	Organizational	Sequence	Workflows	"[""BV-BRC"", ""Organizational"", ""Sequence"", ""Workflows""]"	BVBRC			US Food and Drug Administration	Free text	0cy	metadata	full fuzzy	
platform	Platform	Instrument platform used for sequencing the virus; multiple values are seperated by a semicolon (only for assemblies).	text	Analysis	Sequence	Workflows	"[""ENA"", ""RKI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequence"", ""Workflows""]"	BVBRC			CAPILLARY	Defined list of values, provided by the ENA	0di	metadata	exact fuzzy	
sequence_source	Sequence Source	The name of the source database or tool by which the virus sequence was added in VirJenDB; in the case of PhiSpy-predicted prophages, the value is PhiSpy.	keyword	Organizational	Source		"[""Organizational"", ""Source""]"	VJDB	not sure	change id and name to source_metadata_db, update definition			0dk	metadata	exact fuzzy	
submitter_country	Submitter Country	Country of the submitter's organization.	integer	Sample	Submission		"[""NCBI Virus"", ""Sample"", ""VJDB Study"", ""Submission""]"	NCBI Virus			Germany	Defined list of countries, provided by the INSDC	0dl	metadata	exact fuzzy	
submitter_region	Submitter Region	Region or location of the organization of the submitters.	text	Sample	Submission		"[""Sample"", ""Submission""]"	NCBI Virus	not sure	split organization to submitter_region			0dm	metadata	exact fuzzy	
virjendb_accession	VirJenDB Accession	Unique identifier of the virus sequence, assigned by VirJenDB.	keyword	Organizational	Source	Identifiers	"[""Organizational"", ""Source"", ""Identifiers""]"	VJDB			10580360	Whole number value	0dn	metadata | sequence	exact	default search
virjendb_metadata_version	VirJenDB Metadata Version	Version of the virus sequence record, including metadata, assigned by VirJenDB.	keyword	Organizational	Source		"[""Organizational"", ""Source""]"	VJDB					0do	metadata	exact	
strain	Strain	Name of the virus strain associated with the sample from which the virus sequence was obtained.	text	Sample	Virus Info		"[""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus Info""]"	BVBRC	not sure			Free text	0er	metadata	no 	
ictv_realm	ICTV Realm	A 'Realm' is the highest taxonomic rank into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0fi	taxonomy	exact 	
ictv_kingdom	ICTV Kingdom	A 'Kingdom' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0fk	taxonomy	exact 	
ictv_phylum	ICTV Phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0fm	taxonomy	exact 	
ictv_subphylum	ICTV Subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0fn	taxonomy	exact 	
ictv_class	ICTV Class	A 'Class' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0fo	taxonomy	exact 	
