vjdbv1.0_field_id	vjdbv1.0_name	vjdbv1.0_description	vjdbv1.0_fields_type	vjdbv1.0_group1	vjdbv1.0_group2	vjdbv1.0_group3	vjdbv1.0_tags	vjdbv1.0_input_source	vjdbv1.0_notes	vjdbv1.0_changes	vjdb_example	vjdb_validation_rules	vjdbv1.0_field_index	vjdbv1.0_index	vjdbv1.0_search_method	vjdbv1.0_default_search
ictv_order	ICTV Order	A 'Order' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0fq	taxonomy	exact 	
ictv_suborder	ICTV Suborder	A 'suborder' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0fr	taxonomy	exact 	
ictv_family	ICTV Family	A 'Family' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0fs	taxonomy	exact 	
ictv_subfamily	ICTV Subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0ft	taxonomy	exact 	
ictv_genus	ICTV Genus	A 'Genus' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0fu	taxonomy	exact 	
ictv_subgenus	ICTV Subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed				0fv	taxonomy	exact 	
ictv_species	ICTV Species	A Species is the lowest taxonomic rank in the hierarchy approved by the ICTV. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the ICTV does not classify viruses below the species level. Defined by the ICTV.	text	Taxonomy	Virus Taxonomy	ICTV Taxonomy	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	Taxonomy Descision; no example needed	tbd			0fw	taxonomy	exact 	default search
ncbi_realm	NCBI Realm	A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the NCBI.	text	Sample	Virus Taxonomy	NCBI Taxonomy	"[""PHD"", ""Sample"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy	no example needed				0fx	metadata	exact 	
ncbi_kingdom	NCBI Kingdom	A 'Kingdom' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	BVBRC	no example needed				0fz	metadata	exact 	
ncbi_phylum	NCBI Phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	BVBRC	no example needed				0gb	metadata	exact 	
ncbi_subphylum	NCBI Subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy	no example needed				0gc	metadata	exact 	
ncbi_class	NCBI Class	A 'Class' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	BVBRC	no example needed				0gd	metadata	exact 	
ncbi_order	NCBI Order	A 'Order' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	BVBRC	no example needed				0gf	metadata	exact 	
ncbi_suborder	NCBI Suborder	A 'suborder' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy	no example needed				0gg	metadata	exact 	
ncbi_family	NCBI Family	A 'Family' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Virus|BVBRC	Taxonomy Descision; no example needed				0gh	metadata	exact 	default search
ncbi_subfamily	NCBI Subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy	no example needed				0gi	metadata	exact 	
ncbi_genus	NCBI Genus	A 'Genus' is a rank in the taxonomic hierarchy into which virus a sequence can be classified. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Virus|BVBRC	Taxonomy Descision; no example needed				0gj	metadata	exact 	default search
ncbi_subgenus	NCBI Subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI 	no example needed				0gk	metadata	exact 	
ncbi_species	NCBI Species	A Species is the lowest taxonomic rank in the hierarchy approved by the NCBI. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the NCBI does not classify viruses below the species level. Defined by the NCBI.	text	Taxonomy	Virus Taxonomy	NCBI Taxonomy	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Virus|BVBRC	NCBI Virus has only the virus species in this field, Taxonomy Descision; no example needed				0gl	metadata	exact 	default search
genotype	Genotype	"The genotype or subtype of a virus sequence, as provided by the sequence submitter. This field comes from the ""/serotype"" field of the GenBank record and is shown as submitted. Consistency and accuracy may vary."	text	Sample	Virus Info		"[""MIGS-VI"", ""NCBI Virus"", ""Sample"", ""Virus Info""]"	NCBI Virus	Is sample needed at all? Do we relate everything to the sequence/the virus  -> Variant, Taxonomy Decision: Variant or NCBI/ICTV Variant; no example needed				0gm	metadata	exact	
isolate	Isolate	Name of the virus isolate associated with the sample from which the virus sequence was obtained.	text	Sample	Virus Info		"[""ENA"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus Info""]"	NCBI Virus	Taxonomy Descision; not sure			Free text	0gn	metadata	exact	default search
host_age	Host Age	"Host age number only from ""BVBRC Host Age"". Caution: not yet standardized by unit!"	integer	Host	Clinical		"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	BVBRC	Seperation of values good for submission, display should be in one, needs curation from ENA values, seperate Fields for submission?; 		37 years	Free text	0gr	metadata	range	
ncbi_lineage_ids	NCBI Lineage IDs	NCBI TaxIDs assigned to the virus sequence, from BVBRC.	integer	Taxonomy	Identifiers	NCBI Taxonomy	"[""BV-BRC"", ""Taxonomy"", ""Identifiers"", ""NCBI Taxonomy""]"	BVBRC	no example needed	add|we will add NCBI Tax Names from the NCBI Taxonomy DB later			0gt	metadata	exact	
ncbi_lineage_names	NCBI Lineage Names	Aggregation of the NCBI Taxonomy Names associated with the virus sequence.	integer	Taxonomy	Virus Info	NCBI Taxonomy	"[""BV-BRC"", ""Taxonomy"", ""Virus Info"", ""NCBI Taxonomy""]"	BVBRC	no example needed				0gu	metadata	exact	
ictv_lineage_names	ICTV Lineage Names	Aggregation of the ICTV Taxonomy Names associated with the virus sequence.	integer	Taxonomy	Virus Info	ICTV Taxonomy	"[""Taxonomy"", ""Virus Info"", ""ICTV Taxonomy""]"	VJDB	no example needed				0gv	metadata	exact	
ictv_exemplar	ICTV Exemplar	Flag indicating yes if the sequence is an exemplar of the species in the ICTV Taxonomy.	keyword	Source	Flags		"[""Source"", ""Flags""]"	ICTV	no example needed				0gw	metadata	exact	
ictv_host_group	ICTV Host Group	The ICTV Host source field content to be combined with other host group data from the other sources.	text	Host	Host Info		"[""Host"", ""Host Info""]"	ICTV					0gy	metadata	exact fuzzy	default search
bv_brc_host_age	BV-BRC Host Age	Host Age and Unit from BV-BRC.	integer	Host	Clinical		"[""BV-BRC"", ""Host"", ""Clinical""]"	BVBRC	Seperation of values good for submission, display should be in one, needs curation from ENA values, seperate Fields for submission?				0hb	metadata	range	
host_gtdb_species_name	Host GTDB Species Name	References the Host GTDB Species Name to which the NCBI host taxonomy ID of the virus sequence could be mapped. See the mapping file on the Datasets page.	text	Host	Host Taxonomy	GTDB Taxonomy	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""GTDB"", ""Host"", ""Host Taxonomy"", ""GTDB Taxonomy""]"	IMG/VR|PhiSpy|PhD					0hg	metadata	exact	
unique_representative	Unique Representative	Flag indicating yes if the sequence is a representative for a group of identical VirJenDB sequences.	keyword	Analysis	Flags		"[""Analysis"", ""Flags""]"	VJDB					0hj	metadata	exact	
unique_reference	Unique Reference	The VirJenDB ID for the unique representative sequence. For the non-phages, the smallest Accession in the group. See documentation for selection details.	keyword	Internal	Analysis	Workflows	"[""Internal"", ""Analysis"", ""Workflows""]"	VJDB					0hk	metadata	no 	
cluster_representative	Cluster Representative	Flag indicating yes if the sequence is a representative sequence of a group of sequences, computed by VClust. See documentation for selection details.	keyword	Analysis	Flags		"[""Analysis"", ""Flags""]"	VJDB					0hl	metadata	exact	
cluster_reference	Cluster Reference	The VirJenDB ID of the representative of its cluster. See documentation for selection details.	keyword	Analysis			"[""Analysis""]"	VJDB					0hm	metadata	exact	
predicted_method	Predicted Method	The tool used to predict the virus sequence. No value means that it is not a predicted virus sequence. 	text	Analysis		Workflows	"[""Analysis"", ""Workflows""]"	IMG/VR|PhiSpy|PhD					0hn	metadata	exact fuzzy	
host_accession	Host Accession	Host Accession from NCBI GenBank that refers to the host sequence from which the prophage was predicted.	keyword	Host	Identifiers		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Identifiers""]"	VJDB					0ho	metadata	exact fuzzy	default search
host_bioproject_accession	Host BioProject Accession	References the BioProject Accession associated with the host sequence.	keyword	Host	Identifiers		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Identifiers""]"	IMG/VR|PhiSpy|PhD					0hq	metadata	exact	
host_biosample_accession	Host Biosample Accession	References the BioSample Accession associated with the host sequence.	keyword	Host	Identifiers		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Identifiers""]"	IMG/VR|PhiSpy|PhD					0hr	metadata	exact	
host_country	Host Country	Country or sea area origin of the sample from which the host sequence originates.	integer	Host	Collection		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Collection""]"	IMG/VR|PhiSpy|PhD			Germany	Defined list of countries, provided by the INSDC	0hs	metadata	exact	
host_collection_date	Host Collection Date	Date of collection of the sample from which the host sequence originates.	date	Host	Collection		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Collection""]"	IMG/VR|PhiSpy|PhD			2023-05-23	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct	0ht	metadata	range	
host_imgm_taxon_oid	Host IMGM Taxon OID	Associated Host IMGM Taxon OID from which the virus sequence was extracted by IMG/VR.	keyword	Host	Identifiers		"[""IMG/VR"", ""Host"", ""Identifiers""]"	IMG/VR|PhiSpy|PhD					0hu	metadata	exact	
host_average_sequence_depth	Host Average Sequence Depth	Average sequencing depth across the host sequence. Multiple host associations/predictions separated by semicolons. 	integer	Host		Workflows	"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Workflows""]"	IMG/VR|PhiSpy|PhD			12.0x	Decimal number value followed by an x(!)	0hw	metadata	range	
host_sequencing_platform	Host Sequencing Platform	Instrument or sequencing platform used for host sequencing. Multiple host associations/predictions separated by semicolons. 	text	Workflows		Host	"[""IMG/VR"", ""PhiSpy"", ""Workflows"", ""Host""]"	IMG/VR|PhiSpy|PhD			CAPILLARY	Defined list of values, provided by the ENA	0hx	metadata	exact	
host_association_method	Host Association Method	"Method by which the fields ""Host Accession ID"" from NCBI GenBank or ""NCBI Taxonomy Lineage"" was associated to the virus sequence. Currently (v1.0) either a host association from the data source or PhiSpy prophage prediction. Multiple host associations/predictions separated by semicolons. "	text	Workflows		Host	"[""IMG/VR"", ""PhiSpy"", ""Workflows"", ""Host""]"	VJDB					0if	metadata	exact	
ncbi_clade	NCBI Clade	"Sub-species designation of the virus sequence, from NCBI GenBank field ""clade""."	text	Sample	Taxonomy	NCBI Taxonomy	"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy					0ih		exact	
ncbi_genotype	NCBI Genotype	"Sub-species designation of the virus sequence, from NCBI GenBank field ""genotype""."	text	Sample	Taxonomy	NCBI Taxonomy	"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy					0ii		exact	
ncbi_serotype	NCBI Serotype	"Sub-species designation of the virus sequence, from NCBI GenBank field ""serotype""."	text	Sample	Taxonomy	NCBI Taxonomy	"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy					0ij		exact	
ncbi_isolate	NCBI Isolate	"Sub-species designation of the virus sequence, from NCBI GenBank field ""isolate""."	text	Sample	Taxonomy	NCBI Taxonomy	"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy					0ik		exact	
