vjdbv1.0_field_id	vjdbv1.0_name	vjdbv1.0_description	vjdbv1.0_privacy	vjdbv1.0_tags	vjdb_submission_requiredness	vjdb_example	vjdb_validation_rules	ena_submission_fieldtype	ena_submission_validation
sample_storage_conditions	Sample Storage Conditions	Conditions at which sample was stored, usually storage temperature, duration and location. in soil context: explain how and for how long the soil sample was stored before dna extraction (fresh/frozen/other).	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional		Free text	text	freetext
sample_description	Sample Description	Free-form text describing the sample, its origin, and its method of isolation.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional		Free text	textarea	freetext
source_of_vaccination_information	Source of Vaccination Information	Designation of information related to vaccination history as self reported or documented.	internal	"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	decoumented; self reported	Defined list of values, provided by the ENA	combo	controlled_vocabulary
study_description	Study Description	Briefly describes the goals, purpose, and scope of the study.  this need not be listed if it can be inherited from a referenced publication.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Study"", ""VJDB Study"", ""Study""]"	mandatory		Free text	textarea	freetext
subject_exposure	Subject Exposure	Exposure of the subject to infected human or animals, such as poultry, wild bird or swine. If multiple exposures are applicable, these are separated by semicolon. Example: poultry;wild bird	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	poultry; wild  bird	Free text, multiple values seperated by semicolon	text	unique
subject_exposure_duration	Subject Exposure Duration	Duration of the exposure of the subject to an infected human or animal. If multiple exposures are applicable, their duration is stated in the same order in which the exposure in the field was reported: 'subject exposure'. Example: 1 day; 0.33 days (Units: year)	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	1 day; 0.33 days 	Decimal number value followed by an empty space and the unit(!). If there are multiple values in Subject Exposure field add equally may fields here in the same order as Subject Exposure(!)	text	unique
study_title	Study Title	Clear and useful title of the study/project, e.g. a title usable for a publication or the purpose of the project and its timeframe.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Study"", ""VJDB Study"", ""Study""]"	mandatory		Free text	text	freetext
experiment_title	Experiment Title	Clear and useful title to identify the sequencing experiment. This title will not be submitted to the ENA on submission.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Experiment"", ""VJDB Experiment"", ""Study""]"	mandatory		Free text	text	freetext
sample_title	Sample Title	Clear and useful title to identify the sample the sequence originates from was collected/sampled. This title will not be submitted to the ENA on submission.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Study""]"	mandatory		Free text	text	freetext
type_exposure	Type Exposure	Setting within which the subject is exposed to animals, such as farm, slaughterhouse, food preparation. if multiple exposures are applicable, please state their type in the same order in which you reported the exposure in the field 'subject exposure'. example: backyard flock; confined animal feeding operation	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	backyard flock; confined animal feeding operation	Free text, multiple values seperated by semicolon. If there are multiple values in Subject Exposure field add equally may fields here in the same order as Subject Exposure(!)	text	unique
vaccine_dosage	Vaccine Dosage	Dosage of the vaccine taken by the host. example: 0.05 ml	internal	"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	0.05 ml	Decimal number value followed by an empty space and the unit(!)	text	freetext
vaccine_lot_number	Vaccine Lot Number	Lot number of the vaccine.	internal	"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional		Free text	text	freetext
vaccine_manufacturer	Vaccine Manufacturer	Manufacturer of the vaccine.	internal	"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional		Free text	text	freetext
who_oie_fao_clade_required_for_hpai_h5n1_viruses	WHO/OIE/FAO Clade (Required for HPAI H5N1 Viruses)	WHO/OIE/FAO clade should be included for highly pathogenic h5n1 viruses. example: 2.2	internal	"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"	optional	2.2	Free text	text	freetext
virus_old_names	Virus Old Names	Collection of outdated names for a particular virus.	internal	"[""Sample"", ""Clinical ""]"					
sequence_byte_range	Sequence Byte Range	Byte range data of the sample in the sequence file without the header	internal	"[""Internal"", ""Workflows""]"					
sequence_path	Sequence Path	The file location of the multiseq fasta file including the parent folder name 	internal	"[""Internal"", ""Workflows""]"					
insertion_date	Insertion Date	Date of the insertion into the VirJen database	internal	"[""Internal"", ""Workflows""]"					
update_date	Update Date	The last date the metadata was updated in the VirJen database.	internal	"[""Internal"", ""Workflows""]"					
ictv_subrealm	ICTV Subrealm	A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	internal	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_subkingdom	ICTV Subkingdom	A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	internal	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_subclass	ICTV Subclass	A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	internal	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ncbi_subrealm	NCBI Subrealm	A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	internal	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_subkingdom	NCBI Subkingdom	A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	internal	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_subclass	NCBI Subclass	A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	internal	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
host_age_normalized	Host Age Normalized	Host Ages in a uniform unit, TBD	internal	"[""Host"", ""Clinical ""]"					
lab_passaged	Lab Passaged	Indicator that sequences came from samples from a laboratory setting, and not from a wild host.	internal	"[""Sample"", ""Virus Info""]"					
viralzone_page	ViralZone Page	There is one page in Viralzone associated to this Taxon ID.	internal	"[""Source"", ""Flags""]"					
ictv_id	ICTV ID	ICTV ID from Master_Species_List file	internal	"[""Source"", ""Flags"", ""ICTV Taxonomy""]"					
ictv_virus_name	ICTV Virus name	Commonly used virus name (or names separated by a semi-colon).	internal	"[""Taxonomy"", ""Virus Info"", ""ICTV Taxonomy""]"					
taxonomy_tree_hash	Taxonomy Tree Hash	Hash ontent for the rank in the taxonomy tree.	internal	"[""Internal"", ""Workflows""]"					
current_virjen_version	Current VirJen Version	A flag that indicates if the record is the latest update in VirJenDB database	internal	"[""Internal"", ""Workflows""]"					
updated_fields	Updated Fields	List of VirJenDB metadata fields and their content when they are updated in each release in compare to the previous version	internal	"[""Internal"", ""Workflows""]"					
genome_sequence	Genome Sequence	Virus genome sequence	internal	"[""Internal"", ""Workflows""]"					
genome_sequence_hash	Genome Sequence Hash	VIrus genome sequence hash SHA256	internal	"[""Internal"", ""Workflows""]"					
host_assembly_program	Host Assembly Program	The program used for host genome assembly.	internal	"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Workflows""]"			Free text		
phage_id	phage id	phage id internal identifier	internal	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Internal"", ""Virus Info""]"					
ictv_lineage_hash_list	ICTV Lineage Hash List 	The list of the hash for the lineage of the rank in the ICTV VMR.	internal	"[""Internal"", ""Workflows""]"					
parent_hash	Parent Hash	Taxonomy Table Hash ID of the Parent Rank	internal	"[""Internal"", ""Workflows""]"					
rank_hash	Rank Hash	Taxonomy Table Hash ID of the Rank	internal	"[""Internal"", ""Workflows""]"					
ictv_rank_name	ICTV Rank Name	ICTV Rank Name	internal	"[""Internal"", ""Workflows""]"					
ictv_rank_type	ICTV Rank Type	ICTV Rank Type	internal	"[""Internal"", ""Workflows""]"					
imgvr_uvig_id	IMGVR UVIG ID	IMGVR UVIG ID	internal	"[""IMG/VR"", ""Host"", ""Identifier""]"					
coding_strand	Coding Strand	True if the current virus sequence is a coding strand. Calculated by part of the ViralClust tool suite. Only intended for ssRNA viruses.	internal	"[""Analysis"", ""Flags"", ""Workflows""]"		TRUE	"TRUE: is coding strand
FALSE: is reverse complement"		
host_confidence_score	Host Confidence Score	"Confidence score associated with the method by which ""Host Accession ID"" from NCBI GenBank or or ""NCBI Taxonomy Lineage"" was associated to the virus sequence. Multiple host associations/predictions separated by semicolons. "	internal	"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Workflows""]"					
checkv_contig_length	CheckV Contig Length	Length of the sequence as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_provirus	CheckV Provirus	Prediction of whether the sequence is a provirus by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_proviral_length	CheckV Proviral Length	If the sequence is predicated as a provirus, the length ofthe provirus, calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_gene_count	CheckV Gene Count	The number of genes in the virus sequence as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_viral_genes	CheckV Viral Genes	The number of virus genes in the virus sequence as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_host_genes	CheckV Host Genes	The number of host genes as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_quality	CheckV Quality	"Quality tier of the virus genome as noted by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master 
Possible values:
Complete
High-quality (>90% completeness)
Medium-quality (50-90% completeness)
Low-quality (<50% completeness)
Undetermined quality"	internal	"[""Analysis"", ""Workflows""]"					
checkv_miuvig_quality	CheckV MIUVIG Quality	MIUVIG quality as noted by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_completeness	CheckV Completeness	Completeness of the virus genome sequenceas calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_completeness_method	CheckV Completeness Method	Method of determining the completeness of the virus genome sequence as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_contamination	CheckV Contamination	Amount of virus genome sequence contamination as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_kmer_freq	CheckV Kmer Freq	Number of times the virus genome was found in the as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_warnings	CheckV Warnings	Warnings generated by running CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
length_coverage	Length Coverage	Percentage of Ns within the whole sequence from BVBRC.		"[""MIGS-VI"", ""Internal"", ""Sequence""]"				text	freetext
number_of_contigs	Number of Contigs	Number of contigs in the sequence.		"[""MIGS-VI"", ""Internal"", ""Sequence""]"		1;13	Whole number value(!)	text	freetext
sequence_version	Sequence Version	Version of the sequence (whole entry).		"[""RKI"", ""Internal"", ""Sequence""]"				text	freetext
sequencing_reason	Sequencing Reason	Why was the collected sample sequenced?		"[""ENA"", ""RKI"", ""Internal"", ""Workflows""]"	recommended			combo	controlled_vocabulary
assembly_level	Assembly Level	The level of the Assembly (contig, scaffold, chromosome, complete genome).	private	"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"	mandatory			combo	controlled_vocabulary
min_gap_length	Min Gap Length	Minimum length of consecutive Ns to be considered a gap.	private	"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"	optional			text	freetext
assembly_program	Assembly Program	The program used for genome assembly.	private	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"	mandatory		Free text	text	freetext
assembly_type	Assembly Type	Identifier on how to treat the submitted assembly. Currently only assemblies from ‘clone or isolate’ are permitted.	private	"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"	mandatory	clone or isolate	"Defined list of values, for submissions it is always ""clone or isolate""(!)"	combo	controlled_vocabulary
lab_host_common_name	Lab Host Common Name	BVBRC Lab Host, common name of the lab host.	private	"[""BV-BRC"", ""Host"", ""Host Info""]"				suggestion	freetext
lab_host_ncbi_tax_id	Lab Host NCBI Tax ID	The NCBI Taxonomy ID of the lab host.	private	"[""MIGS-VI"", ""Host"", ""Identifiers""]"				text	unique
lab_host_species	Lab Host Species	The scientific species name of the lab host.	private	"[""ENA"", ""MIGS-VI"", ""Host"", ""Host Info""]"	optional			suggestion	unique
file_format	File Format	The run data file model.	private	"[""ENA ERC32"", ""ENA ERC33"", ""Internal"", ""ENA Run"", ""VJDB Run"", ""Workflows""]"	mandatory			combo	controlled_vocabulary
file_name	File Name	The name or relative pathname of a run data file.	private	"[""ENA ERC32"", ""ENA ERC33"", ""Internal"", ""ENA Run"", ""VJDB Run"", ""Workflows""]"	mandatory			text	freetext
host_age	Host Age	Host age given by a number. Is connected to Host Age Unit. The number should match the unit. E.g. 2 years	private	"[""Internal"", ""Clinical ""]"		37	Whole number value		
host_age_unit	Host Age Unit	Unit that describes the host age. Is connected to Host Age. Should fit the number, e.g. 2 years	private	"[""Host"", ""Clinical""]"		days; years	Defined list of values, provided by the VJDB	combo	controlled_vocabulary
analysis_title	Analysis Title	Clear and useful title to identify the analysis of your sequencing experiment. This title will not be submitted to the ENA on submission.	private	"[""Internal"", ""VJDB Analysis"", ""Workflows""]"					
insdc_accession	INSDC Accession	GenBank Accession of the virus sequence. It equals NCBI Accession, ENA Accession, and DDBJ Accession, which are part of the INSDC.	public	"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Organizational"", ""Identifiers""]"				text	unique
assembly_accession	Assembly Accession	NCBI Assembly Accession of the virus sequence.	public	"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"				text	unique
bioproject_accession	Bioproject Accession	References the BioProject Accession that the virus sequence is a part of (INSDC). 	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Study"", ""Identifiers""]"	mandatory			text	unique
biosample_accession	Biosample Accession	References the BioSample Accession that the virus sequence is a part of (INSDC).	public	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers""]"	mandatory			text	unique
collection_date	Collection Date	Date when the sample the virus sequence originates from was collected or sampled.	public	"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	mandatory	2023-05-28	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct	date	freetext
country	Country	Country or sea area where the sample the virus sequence originates from was collected or sampled.	public	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	mandatory	Germany	Defined list of countries, provided by the INSDC	combo	controlled_vocabulary
genbank_sequence	GenBank Sequence	Determines if this virus sequence is available in Genbank.	public	"[""NCBI Virus"", ""Source"", ""Flags""]"		true	boolean value(!)		
refseq_sequence	RefSeq Sequence	Determines if this virus sequence is a reference sequence in the RefSeq database.	public	"[""NCBI Virus"", ""BV-BRC"", ""Source"", ""Flags""]"		true	boolean value(!)		
