vjdbv0.3_field_id	vjdbv0.3_name	vjdbv0.3_description	vjdbv0.3_privacy	vjdbv0.3_tags
insdc_accession_id	Accession	GenBank Accession of the virus sequence. It equals NCBI Accession, ENA Accession, and DDBJ Accession, which are part of the INSDC.	public	"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Organizational"", ""Identifiers""]"
assembly_accession_id	Assembly Accession	NCBI Assembly Accession of the sequence.	public	"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"
bioproject_accession_id	Bioproject Accession	References the BioProject Accession that the virus sequence is a part of (INSDC). Also BioProject Accession of the host of the prophages.	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Study"", ""Identifiers""]"
biosample_accession_id	Biosample Accession	References the BioSample Accession that the virus sequence is a part of (INSDC).	public	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers""]"
collection_date	Collection Date	Date when the sample the sequence originates from was collected or sampled.	public	"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collection_country	Country	Country or sea area where the sample the sequence originates from was collected or sampled.	public	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
sequence_title	GenBank Title	Genbank title of the sequence.	internal	"[""NCBI Virus"", ""Sample"", ""Sequence""]"
is_genbank_sequence	GenBank Sequence	Determines if this sequence is available in Genbank.	public	"[""NCBI Virus"", ""Source"", ""Flags""]"
is_reference_sequence	Reference Sequence	Determines if this sequence is a reference sequence in the RefSeq database.	public	"[""NCBI Virus"", ""BV-BRC"", ""Source"", ""Flags""]"
collection_city	City	City where the sample the sequence originates from was collected or sampled.	internal	"[""ENA"", ""NCBI Virus"", ""Sample"", ""Collection""]"
collection_geo_location	Collection Geo Location	Country name and additional identifier like a state abbreviation from where the sample the sequence originates from was collected/sampled.	public	"[""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
host_natural_common_name	Host Common Name	Common name of the host the virus sequence was collected from, e.g. human.	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Taxonomy""]"
sequence_length	Sequence Length	Length of the sequence in basepairs (bp) from NCBI Virus|BVBRC.	public	"[""NCBI Virus"", ""BV-BRC"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""Sample"", ""Sequence"", ""Workflows""]"
molecule_type	Molecule Type	Molecule type of the sequence, e.g. ssRNA. Note that there are 15 molecule types corresponding to combinations of the Baltimore Classifications.	public	"[""ENA"", ""NCBI Virus"", ""Sample"", ""Virus Info""]"
sequence_completeness	Genome Completeness	Wether the sequence is a partial or complete sequence from NCBI.	public	"[""NCBI Virus"", ""Sample"", ""Sequence"", ""Workflows""]"
sequence_completeness_percentage	Genome Completeness Percentage	The level of the sequence completeness compare to the representative sequence in refseq in percentage	internal	"[""Sample"", ""Workflows""]"
organism_name	Organism Name	GenBank organism name, a taxonomic name at species level or below the species level.	public	"[""NCBI Virus"", ""PHD"", ""Sample"", ""Virus Info""]"
submitter_organization	Submitter Organization	Organization the submitter(s) is(are) affiliated with.	public	"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"
sequence_repository_release_date	Release Date	Date when the sequence was made public in a repository (e.g. GenBank, BV-BRC).	public	"[""RKI"", ""NCBI Virus"", ""Organizational"", ""Sequence""]"
sequence_segment_name	Segment Name	Name of the virus segment. Can be a number.	public	"[""NCBI Virus"", ""Sample"", ""Sequence""]"
sra_accession_id	SRA Accession	NCBI Sequence Read Archive (SRA) accession ID.	public	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"
submitter	Submitter	Submitter name(s) of the sequence.	public	"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"
collection_source_host_tissue	Collection Source Host Tissue	Tissue, Specimen or Source of the host from which the sample the sequence originates from was collected or sampled.	public	"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
ncbi_usa	NCBI USA	State/Region where the sample the sequence originates from was collected/sampled.	internal	"[""NCBI Virus"", ""Sample"", ""Collection""]"
analysis_accession_id	Analysis Accession	ENA analysis object accession ID.	internal	"[""ENA"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"
assembly_level	Assembly Level	The level of the Assembly (contig, scaffold, chromosome, complete genome).	private	"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"
assembly_min_gap_length	Min Gap Length	Minimum length of consecutive Ns to be considered a gap.	private	"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"
assembly_program	Assembly Program	The program used for genome assembly.	private	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"
assembly_type	Assembly Type	Identifier on how to treat the submitted assembly. Currently only assemblies from ‘clone or isolate’ are permitted.	private	"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"
bvbrc_accession_id	BV-BRC Accession	Accession of the sequence in the BV-BRC database.	public	"[""BV-BRC"", ""Organizational"", ""Identifiers""]"
collecting_institute	Collecting Organization	Name of the institution/affiliation to which the person collecting the sample belongs	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collection_host_health_state	Host Health State	Health state of the host at the time of sample collection, e.g. diseased or healthy	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collection_location_latitude	Latitude	The geographic location by latitude, where the sample the sequence originates from was collected/sampled. (DD)	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collection_location_longitude	Longitude	The geographic location by longitude, where the sample the sequence originates from was collected/sampled. (DD)	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collection_region	Collection Region	Continent where the sample the sequence originates from was collected/sampled.	internal	"[""Sample"", ""Collection""]"
collection_source_environment	Collection Source Environment	Describes the physical, environmental or local geographical source of the sample, e.g. soil	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collector_name	Collector Name	Name of the person that collected the sample	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
cutoff_for_seropositive_sample	Cutoff for Seropositive Sample	The cuttoff used to determine if the sample is seropositive.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"
experiment_accession_id	Experiment Accession	References an ENA assembly to an ENA Experiment.	internal	"[""ENA"", ""Organizational"", ""Identifiers""]"
host_behaviour	Host Behaviour	Natural behaviour of the sampled host.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"
host_disease	Host Disease	The hosts main disease diagnosis.	internal	"[""Host"", ""Clinical""]"
host_disease_outcome	Host Disease Outcome	The hosts disease outcome. Did the host recover from the disease?	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"
host_disease_symptoms	Host Disease Symptoms	The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. If multiple exposures are applicable, please state them separated by semicolon.	internal	"[""ENA"", ""Host"", ""Clinical""]"
host_group	BV-BRC Host Group	The host's broader group association in a taxonomic context from BV-BRC.	public	"[""BV-BRC"", ""Host"", ""Host Info""]"
host_habitat	Host Habitat	Natural habitat of the avian or mammalian host	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
host_lab_common_name	Lab Host Common Name	BVBRC Lab Host, common name of the lab host.	private	"[""BV-BRC"", ""Host"", ""Host Info""]"
host_lab_ncbi_tax_id	Lab Host NCBI Tax ID	The lab hosts NCBI Taxonomy ID.	private	"[""MIGS-VI"", ""Host"", ""Identifiers""]"
host_lab_scientific_name	Lab Host Species	The lab hosts scientific species name.	private	"[""ENA"", ""MIGS-VI"", ""Host"", ""Host Info""]"
host_natural_scientific_name	Host Species	The sampled host's scientific species name.	public	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Info""]"
host_ncbi_tax_id	Host NCBI Tax ID	The host sequence NCBI Taxonomy ID. Can be based on the mapping by GTDB of the GTDB Species Name to the NCBI Taxonomy ID.	public	"[""MIGS-VI"", ""ENA ERC33"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Taxonomy"", ""NCBI Taxonomy""]"
host_sex	Host Sex	The sampled hosts sex from the BV-BRC.	public	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"
host_subject_id	Host Subject ID	The sampled hosts unique ID by which it can be referred to.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
influenza_test_method	Influenza Test Method	Method used to assess if a sample if flu positive/negative. When multiple once were used they are seperated by semicolon.	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
influenza_test_result	Influenza Test Result	Result of the given methods. Positive(P) or Negative(N). For multiple test the results are delimited by semicolon, e.g. P; P.	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
influenza_virus_type	Influenza Virus Type	Influenza virus type classification, A, B or C.	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
is_bvbrc	BV-BRC Sequence	Determines if this sequence is available in BV-BRC.	public	"[""Source"", ""Flags""]"
other_pathogens_test_result	Other Pathogens Test Result	The test result for other tested pathogens given as described by influenza test result.	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
other_pathogens_tested	Other Pathogens Tested	Was the sample tested for other pathogens? Insert the pathogenic organisms using semicolon as a delimiter, e.g. Newcastle. “None” is also valid.	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
pangolin_lineage	Pangolin Lineage	Lineage determined by Pangolin.	public	"[""RKI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"
pangolin_version	Pangolin Version	Pangolin version used to determine the lineage.	internal	"[""RKI"", ""Analysis"", ""Workflows""]"
receipt_date	Receipt Date	If the sample was only received and not collected provide the receipt date.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
rki_sequence_id	RKI Accession	RKI Accession of the virus sequence.	internal	"[""RKI"", ""Organizational"", ""Identifiers""]"
run_accession_id	Run Accession	References a ENA assembly to an ENA Run object.	internal	"[""ENA"", ""Organizational"", ""Identifiers""]"
sample_ncbi_tax_id	NCBI SpeciesTax ID	The virus species NCBI Taxonomy ID.	public	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""GTDB"", ""Taxonomy"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers"", ""NCBI Taxonomy""]"
sample_serotype	Serotype	Serological variety of a species characterised by its antigenic properties, e.g. H1N1.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"
sample_species_name_abbreviation	Abbreviation	Common abbreviations of the virus species name.	internal	"[""Sample"", ""Virus Info"", ""ICTV Taxonomy""]"
sample_species_tax_id	Sample Species Tax ID	temprory NCBI Tax ID used for mapping taxonoly tree to metadata table	internal	"[""Sample"", ""Identifiers"", ""NCBI Taxonomy""]"
sequence_average_depth_coverage	Average Depth	Average sequencing depth across the sequence from BVBRC.	public	"[""ENA"", ""BV-BRC"", ""Analysis"", ""Sequence"", ""Workflows""]"
sequence_gc_content	GC Content	Percentage of G and C nucleotides in the sequence from BVBRC.	public	"[""BV-BRC"", ""Analysis"", ""Sequence"", ""Workflows""]"
sequence_length_coverage	Length Coverage	Percentage of Ns within the whole sequence.		"[""MIGS-VI"", ""Internal"", ""Sequence""]"
sequence_name	Sequence Name	Generic name of the sequence (Name of the entry).	internal	"[""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""Workflows""]"
sequence_number_of_contigs	Number of Contigs	Number of contigs in the sequence.		"[""MIGS-VI"", ""Internal"", ""Sequence""]"
sequence_publication_doi	Publication DOI	The doi of the sequences publication paper.	internal	"[""MIGS-VI"", ""Organizational"", ""Identifiers""]"
sequence_pubmed_id	Pubmed Accession	The pubmed ID of the sequences publication paper.	internal	"[""MIGS-VI"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"
sequence_update_date	Update Date	Last update date of the sequence in BVBRC (whole entry).	internal	"[""BV-BRC"", ""Organizational"", ""Workflows""]"
sequence_version	Sequence Version	Version of the sequence (whole entry).		"[""RKI"", ""Internal"", ""Sequence""]"
sequencing_center	Sequencing Center	Institution that sequenced the collected sample.	public	"[""BV-BRC"", ""Organizational"", ""Sequence"", ""Workflows""]"
sequencing_insert_size	Insert Size	Insert size for paired reads.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"
sequencing_instrument	Instrument	Instrument model used for sequencing.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"
sequencing_library_construction_protocol	Library Construction Protocol	The protocol used to construct the sequencing library.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"
sequencing_library_description	Library Description	The design of the sequencing library including details of how it was constructed.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"
sequencing_library_layout	Library Layout	The sequencing library layout specifies whether to expect single or paired configuration of reads.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"
sequencing_library_name	Library Name	The name for the sequencing library if any.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"
sequencing_library_selection	Library Selection	The method used to select for or against, enrich, or screen the material being sequenced.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"
sequencing_library_source	Library Source	The library source specifies the type of source material that is being sequenced.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"
sequencing_library_strategy	Library Strategy	The sequencing technique intended for this sequencing library.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"
sequencing_platform	Platform	Instrument platform used for sequencing, multiple are seperated (only for assemblies).	public	"[""ENA"", ""RKI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequence"", ""Workflows""]"
sequencing_reason	Sequencing Reason	Why was the collected sample sequenced?		"[""ENA"", ""RKI"", ""Internal"", ""Workflows""]"
source_metadata_db	Sequence Source	The name of the source database or tool of the virus sequence.	public	"[""Organizational"", ""Source""]"
submitter_country	Submitter Country	Country of the submitter's organization.	public	"[""NCBI Virus"", ""Sample"", ""VJDB Study"", ""Submission""]"
submitter_region	Submitter Region	Region or location of the organization of the submitters.	public	"[""Sample"", ""Submission""]"
virjen_id	VirJenDB Accession	VirJenDB sequence ID of the virus sequence.	public	"[""Organizational"", ""Source"", ""Identifiers""]"
virjen_version	VirJenDB Metadata Version	VirJenDB metadata version	public	"[""Organizational"", ""Source""]"
virus_id	Virus ID	Unique ID given by the investigator as strain might not be unique.	internal	"[""ENA"", ""RKI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
antiviral_treatment	Antiviral Treatment	Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine.	internal	"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
antiviral_treatment_dosage	Antiviral Treatment Dosage	Dosage of the treatment taken by the subject. example: 0.05 mg.	internal	"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
antiviral_treatment_duration	Antiviral Treatment Duration	Duration of antiviral treatment after onset of clinical symptoms in days.example: 5.	internal	"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
antiviral_treatment_initiation	Antiviral Treatment Initiation	Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5.	internal	"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
file_format	File Format	The run data file model.	private	"[""ENA ERC32"", ""ENA ERC33"", ""Internal"", ""ENA Run"", ""VJDB Run"", ""Workflows""]"
file_name	File Name	The name or relative pathname of a run data file.	private	"[""ENA ERC32"", ""ENA ERC33"", ""Internal"", ""ENA Run"", ""VJDB Run"", ""Workflows""]"
gravidity	Gravidity	Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
hospitalisation	Hospitalisation	Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
host_description	Host Description	Other descriptive information relating to the host.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
illness_duration	Illness Duration	The number of days the illness lasted. example: 4	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
illness_onset_date	Illness Onset Date	Date the subject showed an onset of symptoms. format: yyyy-mm-dd. example: 2011-10-20	internal	"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
illness_symptoms	Illness Symptoms	The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. if multiple exposures are applicable, please state them separated by semicolon.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"
