vjdbv1.0_field_id	vjdbv1.0_name	vjdbv1.0_description	vjdbv1.0_fields_type	rki_field_id	migs-vi_field_id	migs-uvig_field_id	ncbi_virus_n_nucleotide_field_id	bv-brc_b_field_name	ena_erc32_field_name	ena_erc33_field_name	img/vr_field_name	phd_field_name	phispy_field_name	gtdb_field_name	vjdbv1.0_tags	vjdbv1.0_input_source	vjdbv1.0_notes	vjdbv1.0_changes	ncbi_virus_n_field_description	ncbi_virus_n_type	ncbi_virus_n_curation_notes	bv-brc_b_category	bv-brc_b_schema_category	bv-brc_b_field_id	bv-brc_b_field_type	bv-brc_b_type	bv-brc_b_curation_notes	ena_erc32_field_description	ena_erc32_controlled_vocabulary	ena_erc32_field_type	ena_erc33_field_description	ena_erc33_controlled_vocabulary	ena_erc33_field_type	vjdb_example	ictv40_i_field_name
number_of_inoculated_individuals	Number of Inoculated Individuals	Number of host individuals inoculated for the experiment.	keyword						number of inoculated individuals						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Number of host individuals inoculated for the experiment.						5	
personal_protective_equipment	Personal Protective Equipment	Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask	keyword						personal protective equipment	personal protective equipment					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask			(Optional) Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask		TEXT_FIELD	mask	
sample_capture_status	Sample Capture Status	Reason for the sample collection.	keyword						sample capture status	sample capture status					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Recommended) Reason for the sample collection.			(Recommended) Reason for the sample collection.		TEXT_CHOICE_FIELD	active surveillance in response to outbreak; market sample	
sample_storage_conditions	Sample Storage Conditions	Conditions at which sample was stored, usually storage temperature, duration and location. in soil context: explain how and for how long the soil sample was stored before dna extraction (fresh/frozen/other).	keyword						sample storage conditions	sample storage conditions					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		not sure											(Optional) Conditions at which sample was stored, usually storage temperature, duration and location. in soil context: explain how and for how long the soil sample was stored before dna extraction (fresh/frozen/other).			(Optional) Conditions at which sample was stored, usually storage temperature, duration and location		TEXT_FIELD		
sample_description	Sample Description	Free-form text describing the sample, its origin, and its method of isolation.	keyword						sample_description	sample_description					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		no example needed											(Optional) Free-form text describing the sample, its origin, and its method of isolation.			(Optional) Free-form text describing the sample, its origin, and its method of isolation.		TEXT_AREA_FIELD		
source_of_vaccination_information	Source of Vaccination Information	Designation of information related to vaccination history as self reported or documented.	keyword						source of vaccination information						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Designation of information related to vaccination history as self reported or documented.						decoumented; self reported	
study_description	Study Description	Briefly describes the goals, purpose, and scope of the study.  this need not be listed if it can be inherited from a referenced publication.	keyword						study_abstract	study_abstract					"[""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Study"", ""VJDB Study"", ""Study""]"		no example needed											(Optional) Briefly describes the goals, purpose, and scope of the study. this need not be listed if it can be inherited from a referenced publication.			(Optional) Briefly describes the goals, purpose, and scope of the study. this need not be listed if it can be inherited from a referenced publication.		TEXT_AREA_FIELD		
subject_exposure	Subject Exposure	Exposure of the subject to infected human or animals, such as poultry, wild bird or swine. If multiple exposures are applicable, these are separated by semicolon. Example: poultry;wild bird	keyword						subject exposure	subject exposure					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Exposure of the subject to infected human or animals, such as poultry, wild bird or swine. if multiple exposures are applicable, please state them separated by semicolon. example: poultry; wild bird			(Optional) Exposure of the subject to infected human or animals, such as poultry, wild bird or swine. if multiple exposures are applicable, please state them separated by semicolon. example: poultry; wild bird		TEXT_FIELD	poultry; wild  bird	
subject_exposure_duration	Subject Exposure Duration	Duration of the exposure of the subject to an infected human or animal. If multiple exposures are applicable, their duration is stated in the same order in which the exposure in the field was reported: 'subject exposure'. Example: 1 day; 0.33 days (Units: year)	keyword						subject exposure duration	subject exposure duration					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Duration of the exposure of the subject to an infected human or animal. if multiple exposures are applicable, please state their duration in the same order in which you reported the exposure in the field 'subject exposure'. example: 1 day; 0.33 days (Units: year)			(Optional) Duration of the exposure of the subject to an infected human or animal. if multiple exposures are applicable, please state their duration in the same order in which you reported the exposure in the field 'subject exposure'. example: 1 day; 0.33 days		TEXT_FIELD	1 day; 0.33 days 	
study_title	Study Title	Clear and useful title of the study/project, e.g. a title usable for a publication or the purpose of the project and its timeframe.	keyword						title	title					"[""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Study"", ""VJDB Study"", ""Study""]"		no example needed											(Mandatory) Title of the study as would be used in a publication.			(Mandatory) Title of the study as would be used in a publication.		TEXT_FIELD		
experiment_title	Experiment Title	Clear and useful title to identify the sequencing experiment. This title will not be submitted to the ENA on submission.	keyword						title	title					"[""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Experiment"", ""VJDB Experiment"", ""Study""]"		no example needed											(Mandatory) Short text that can be used to call out experiment records in searches or in displays. this element is technically optional but should be used for all new records.			(Optional) Short text that can be used to call out experiment records in searches or in displays. this element is technically optional but should be used for all new records.		TEXT_FIELD		
sample_title	Sample Title	Clear and useful title to identify the sample the sequence originates from was collected/sampled. This title will not be submitted to the ENA on submission.	keyword						title	title					"[""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Study""]"		no example needed											(Mandatory) Short text that can be used to call out sample records in search results or in displays.			(Mandatory) Short text that can be used to call out sample records in search results or in displays.		TEXT_FIELD		
type_exposure	Type Exposure	Setting within which the subject is exposed to animals, such as farm, slaughterhouse, food preparation. if multiple exposures are applicable, please state their type in the same order in which you reported the exposure in the field 'subject exposure'. example: backyard flock; confined animal feeding operation	keyword						type exposure	type exposure					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Setting within which the subject is exposed to animals, such as farm, slaughterhouse, food preparation. if multiple exposures are applicable, please state their type in the same order in which you reported the exposure in the field 'subject exposure'. example: backyard flock; confined animal feeding operation			(Optional) Setting within which the subject is exposed to animals, such as farm, slaughterhouse, food preparation. if multiple exposures are applicable, please state their type in the same order in which you reported the exposure in the field 'subject exposure'. example: backyard flock; confined animal feeding operation		TEXT_FIELD	backyard flock; confined animal feeding operation	
vaccine_dosage	Vaccine Dosage	Dosage of the vaccine taken by the host. example: 0.05 ml	keyword						vaccine dosage						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Dosage of the vaccine taken by the subject. example: 0.05 ml						0.05 ml	
vaccine_lot_number	Vaccine Lot Number	Lot number of the vaccine.	keyword						vaccine lot number						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		not sure											(Optional) Lot number of the vaccine.							
vaccine_manufacturer	Vaccine Manufacturer	Manufacturer of the vaccine.	keyword						vaccine manufacturer						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		not sure											(Optional) Manufacturer of the vaccine.							
who_oie_fao_clade_required_for_hpai_h5n1_viruses	WHO/OIE/FAO Clade (Required for HPAI H5N1 Viruses)	WHO/OIE/FAO clade should be included for highly pathogenic h5n1 viruses. example: 2.2	keyword						WHO/OIE/FAO clade (required for HPAI H5N1 viruses)						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Who/oie/fao clade should be included for highly pathogenic h5n1 viruses. example: 2.2						2.2	
virus_old_names	Virus Old Names	Collection of outdated names for a particular virus.	keyword												"[""Sample"", ""Clinical ""]"		no example needed																		
sequence_byte_range	Sequence Byte Range	Byte range data of the sample in the sequence file without the header	integer list												"[""Internal"", ""Workflows""]"		no example needed																		
sequence_path	Sequence Path	The file location of the multiseq fasta file including the parent folder name 	keyword												"[""Internal"", ""Workflows""]"		no example needed																		
insertion_date	Insertion Date	Date of the insertion into the VirJen database	date												"[""Internal"", ""Workflows""]"		no example needed																		
update_date	Update Date	The last date the metadata was updated in the VirJen database.	date												"[""Internal"", ""Workflows""]"																				
ictv_subrealm	ICTV Subrealm	A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword									ictv_subrealm			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Subrealm
ictv_subkingdom	ICTV Subkingdom	A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword									ictv_subkingdom			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Subkingdom
ictv_subclass	ICTV Subclass	A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword									ictv_subclass			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Subclass
ncbi_subrealm	NCBI Subrealm	A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword									ncbi_subrealm			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"		no example needed																		
ncbi_subkingdom	NCBI Subkingdom	A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword									ncbi_subkingdom			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"		no example needed																		
ncbi_subclass	NCBI Subclass	A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword									ncbi_subclass			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"		no example needed																		
host_age_normalized	Host Age Normalized	Host Ages in a uniform unit, TBD	keyword												"[""Host"", ""Clinical ""]"	VJDB	Use for sorting by host age, and relevant for plotting; not sure																		
lab_passaged	Lab Passaged	Indicator that sequences came from samples from a laboratory setting, and not from a wild host.	keyword												"[""Sample"", ""Virus Info""]"	NCBI Virus	not sure																		
viralzone_page	ViralZone Page	There is one page in Viralzone associated to this Taxon ID.	boolean												"[""Source"", ""Flags""]"	ViralZone																			
ictv_id	ICTV ID	ICTV ID from Master_Species_List file	keyword												"[""Source"", ""Flags"", ""ICTV Taxonomy""]"	ICTV																			ICTV_ID
ictv_virus_name	ICTV Virus name	Commonly used virus name (or names separated by a semi-colon).	keyword												"[""Taxonomy"", ""Virus Info"", ""ICTV Taxonomy""]"	ICTV																			Virus name(s)
taxonomy_tree_hash	Taxonomy Tree Hash	Hash ontent for the rank in the taxonomy tree.	keyword												"[""Internal"", ""Workflows""]"	VJDB																			
current_virjen_version	Current VirJen Version	A flag that indicates if the record is the latest update in VirJenDB database	boolean												"[""Internal"", ""Workflows""]"	VJDB																			
updated_fields	Updated Fields	List of VirJenDB metadata fields and their content when they are updated in each release in compare to the previous version	array of objects												"[""Internal"", ""Workflows""]"	VJDB																			
genome_sequence	Genome Sequence	Virus genome sequence													"[""Internal"", ""Workflows""]"	NCBI Virus|BVBRC|GTDB																			
genome_sequence_hash	Genome Sequence Hash	VIrus genome sequence hash SHA256													"[""Internal"", ""Workflows""]"	VJDB																			
host_assembly_program	Host Assembly Program	The program used for host genome assembly.	keyword								host_assembly_program		host_assembly_program		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Workflows""]"	IMG/VR|PhiSpy|PhD																			
phage_id	phage id	phage id internal identifier	keyword								phage_id	phage_id	phage_id		"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Internal"", ""Virus Info""]"	VJDB	From Malte's dataset, deprecated (VirJenDB Accession as new Identifier), soon to be removed																		
ictv_lineage_hash_list	ICTV Lineage Hash List	The list of the hash for the lineage of the rank in the ICTV VMR.	keyword												"[""Internal"", ""Workflows""]"	VJDB																			
parent_hash	Parent Hash	Taxonomy Table Hash ID of the Parent Rank	keyword												"[""Internal"", ""Workflows""]"	VJDB																			
rank_hash	Rank Hash	Taxonomy Table Hash ID of the Rank	keyword												"[""Internal"", ""Workflows""]"	VJDB																			
ictv_rank_name	ICTV Rank Name	ICTV Rank Name	keyword												"[""Internal"", ""Workflows""]"	ICTV																			
ictv_rank_type	ICTV Rank Type	ICTV Rank Type	keyword												"[""Internal"", ""Workflows""]"	ICTV																			
imgvr_uvig_id	IMGVR UVIG ID	IMGVR UVIG ID	keyword								imgvr_uvig_id				"[""IMG/VR"", ""Host"", ""Identifiers""]"	IMG/VR|PhiSpy|PhD																			
coding_strand	Coding Strand	True if the current virus sequence is a coding strand. Calculated by part of the ViralClust tool suite. Only intended for ssRNA viruses.	boolean												"[""Analysis"", ""Flags"", ""Workflows""]"	VJDB																		TRUE	
host_confidence_score	Host Confidence Score	"Confidence score associated with the method by which ""Host Accession ID"" from NCBI GenBank or or ""NCBI Taxonomy Lineage"" was associated to the virus sequence. Multiple host associations/predictions separated by semicolons. "	keyword								host_insdc_accession_id		host_insdc_accession_id		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Workflows""]"	VJDB																			
ictv_lineage_hash_list	ICTV Lineage Hash List 	The list of the hash for the lineage of the rank in the ICTV VMR.	keyword												"[""Internal"", ""Workflows""]"	VJDB																			
parent_hash	Parent Hash	Taxonomy Table Hash ID of the Parent Rank	keyword												"[""Internal"", ""Workflows""]"	VJDB																			
rank_hash	Rank Hash	Taxonomy Table Hash ID of the Rank	keyword												"[""Internal"", ""Workflows""]"	VJDB																			
ictv_rank_name	ICTV Rank Name	ICTV Rank Name	keyword												"[""Internal"", ""Workflows""]"	ICTV																			
ictv_rank_type	ICTV Rank Type	ICTV Rank Type	keyword												"[""Internal"", ""Workflows""]"	ICTV																			
imgvr_uvig_id	IMGVR UVIG ID	IMGVR UVIG ID	keyword								imgvr_uvig_id				"[""IMG/VR"", ""Host"", ""Identifier""]"	IMG/VR|PhiSpy|PhD																			
coding_strand	Coding Strand	True if the current virus sequence is a coding strand. Calculated by part of the ViralClust tool suite. Only intended for ssRNA viruses.	boolean												"[""Analysis"", ""Flags"", ""Workflows""]"	VJDB																		TRUE	
host_confidence_score	Host Confidence Score	"Confidence score associated with the method by which ""Host Accession ID"" from NCBI GenBank or or ""NCBI Taxonomy Lineage"" was associated to the virus sequence. Multiple host associations/predictions separated by semicolons. "	keyword								host_insdc_accession_id		host_insdc_accession_id		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Workflows""]"	VJDB																			
checkv_contig_length	CheckV Contig Length	Length of the sequence as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	integer												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_provirus	CheckV Provirus	Prediction of whether the sequence is a provirus by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	keyword												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_proviral_length	CheckV Proviral Length	If the sequence is predicated as a provirus, the length ofthe provirus, calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	keyword												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_gene_count	CheckV Gene Count	The number of genes in the virus sequence as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	integer												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_viral_genes	CheckV Viral Genes	The number of virus genes in the virus sequence as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	integer												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_host_genes	CheckV Host Genes	The number of host genes as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	integer												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_quality	CheckV Quality	"Quality tier of the virus genome as noted by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master 
Possible values:
Complete
High-quality (>90% completeness)
Medium-quality (50-90% completeness)
Low-quality (<50% completeness)
Undetermined quality"	keyword												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_miuvig_quality	CheckV MIUVIG Quality	MIUVIG quality as noted by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	keyword												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_completeness	CheckV Completeness	Completeness of the virus genome sequenceas calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	float												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_completeness_method	CheckV Completeness Method	Method of determining the completeness of the virus genome sequence as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	keyword												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_contamination	CheckV Contamination	Amount of virus genome sequence contamination as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	float												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_kmer_freq	CheckV Kmer Freq	Number of times the virus genome was found in the as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	float												"[""Analysis"", ""Workflows""]"	VJDB																			
checkv_warnings	CheckV Warnings	Warnings generated by running CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	keyword												"[""Analysis"", ""Workflows""]"	VJDB																			
length_coverage	Length Coverage	Percentage of Ns within the whole sequence from BVBRC.	float		compl_score; only half of the definition is used										"[""MIGS-VI"", ""Internal"", ""Sequence""]"	no source	not sure	remove; change the name and id: sequence_perc_N																	
number_of_contigs	Number of Contigs	Number of contigs in the sequence.	integer		number_contig										"[""MIGS-VI"", ""Internal"", ""Sequence""]"	no source		remove																1;13	
sequence_version	Sequence Version	Version of the sequence (whole entry).	float	SEQUENCE.VERSION											"[""RKI"", ""Internal"", ""Sequence""]"	no source	not sure	remove																	
sequencing_reason	Sequencing Reason	Why was the collected sample sequenced?	keyword	SEQUENCE. SEQUENCING_REASON; different vocabulary											"[""ENA"", ""RKI"", ""Internal"", ""Workflows""]"	no source	not sure	remove																	
assembly_level	Assembly Level	The level of the Assembly (contig, scaffold, chromosome, complete genome).	keyword												"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"		apply customization to vjdb , e.g. chromosome to genome or something; input not yet defined	keep internally																	
min_gap_length	Min Gap Length	Minimum length of consecutive Ns to be considered a gap.	integer												"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"		not sure	keep internally																	
assembly_program	Assembly Program	The program used for genome assembly.	keyword		assembly_software			Assembly Method							"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"	BVBRC		keep internally				Sequence Info		assembly_method	string_ci		not in the bvbrc api								
assembly_type	Assembly Type	Identifier on how to treat the submitted assembly. Currently only assemblies from ‘clone or isolate’ are permitted.	keyword												"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"		"for submission this is always ""clone or isolate""; "	keep internally																clone or isolate	
lab_host_common_name	Lab Host Common Name	BVBRC Lab Host, common name of the lab host.	keyword					Lab Host							"[""BV-BRC"", ""Host"", ""Host Info""]"	BVBRC	"remove? Lab Passage 1 to 1 in public and rest in private for submission, because Lab Passaged is buil on ""/labhost"", to catch this we provide these fields; not sure"	host_lab_common_name				Host Info		lab_host	string_ci		new								
lab_host_ncbi_tax_id	Lab Host NCBI Tax ID	The NCBI Taxonomy ID of the lab host.	keyword		specific_host										"[""MIGS-VI"", ""Host"", ""Identifiers""]"		remove?; not sure	keep internally																	
lab_host_species	Lab Host Species	The scientific species name of the lab host.	keyword		specific_host										"[""ENA"", ""MIGS-VI"", ""Host"", ""Host Info""]"		remove?; not sure	keep internally																	
file_format	File Format	The run data file model.	keyword						file_format	file_format					"[""ENA ERC32"", ""ENA ERC33"", ""Internal"", ""ENA Run"", ""VJDB Run"", ""Workflows""]"		no example needed											(Mandatory) The run data file model.			(Mandatory) The run data file model.		TEXT_CHOICE_FIELD		
file_name	File Name	The name or relative pathname of a run data file.	keyword						file_name	file_name					"[""ENA ERC32"", ""ENA ERC33"", ""Internal"", ""ENA Run"", ""VJDB Run"", ""Workflows""]"		no example needed											(Mandatory) The name or relative pathname of a run data file.			(Mandatory) The name or relative pathname of a run data file.		TEXT_FIELD		
host_age	Host Age	Host age given by a number. Is connected to Host Age Unit. The number should match the unit. E.g. 2 years	float												"[""Internal"", ""Clinical ""]"	no source																		37	
host_age_unit	Host Age Unit	Unit that describes the host age. Is connected to Host Age. Should fit the number, e.g. 2 years	keyword												"[""Host"", ""Clinical""]"	no source	These two private for submission, one field for public where it is combined and one for normalized values (also for filtering); 	remove																days; years	
analysis_title	Analysis Title	Clear and useful title to identify the analysis of your sequencing experiment. This title will not be submitted to the ENA on submission.													"[""Internal"", ""VJDB Analysis"", ""Workflows""]"		no example needed																		
accession	Accession	GenBank Accession of the virus sequence. It equals NCBI Accession, ENA Accession, and DDBJ Accession, which are part of the INSDC.	keyword				Accession	GenBank Accessions				insdc_accession_id			"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Organizational"", ""Identifiers""]"	NCBI Virus|BVBRC	no example needed		A unique identifier (Nucleotide, Protein or Assembly Accession, depending on the selected tab) assigned to the sequence record in GenBank.			DB Cross Reference		genbank_accessions	string_ci										
assembly_accession	Assembly Accession	NCBI Assembly Accession of the virus sequence.	keyword				Assembly	Assembly Accession				assembly_accession_id			"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"	NCBI Virus|BVBRC	no example needed		NCBI Virus Assembly accession number. For more information about NCBI Virus assembly, see Data Model, Type of Data and Dataflow section.			DB Cross Reference		assembly_accession	string		without version								
bioproject_accession	Bioproject Accession	References the BioProject Accession that the virus sequence is a part of (INSDC). 	keyword				BioProject	BioProject Accession							"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Study"", ""Identifiers""]"	NCBI Virus|BVBRC	no example needed		The BioProject accession number associated with the sequence.			DB Cross Reference		bioproject_accession	string										
biosample_accession	Biosample Accession	References the BioSample Accession that the virus sequence is a part of (INSDC).	keyword		source_mat_id?		BioSample	BioSample Accession							"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers""]"	NCBI Virus|BVBRC	no example needed		The BioSample accession number associated with the sequence.			DB Cross Reference		biosample_accession	string										
collection_date	Collection Date	Date when the sample the virus sequence originates from was collected or sampled.	date	SEQUENCE. DATE_OF_SAMPLING	collection_date; has intervall		Collection_Date	Collection Date	collection date	collection date					"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus|BVBRC	"would be ""Date"" but to make distinction as there are multiple dates; "		The date when the virus sample was collected.			Isolate Info	Isolation Metadata	collection_date	string			(Mandatory) The date the sample was collected with the intention of sequencing, either as an instance (single point in time) or interval. in case no exact time is available, the date/time can be right truncated i.e. all of these are valid iso8601 compliant times: 2008-01-23t19:23:10+00:00; 2008-01-23t19:23:10; 2008-01-23; 2008-01; 2008.			(Mandatory) The date the sample was collected with the intention of sequencing, either as an instance (single point in time) or interval. in case no exact time is available, the date/time can be right truncated i.e. all of these are valid iso8601 compliant times: 2008-01-23t19:23:10+00:00; 2008-01-23t19:23:10; 2008-01-23; 2008-01; 2008.		TEXT_FIELD	2023-05-28	
country	Country	Country or sea area where the sample the virus sequence originates from was collected or sampled.	keyword		geo_loc_name		Country	Isolation Country	geographic location (country and/or sea)	geographic location (country and/or sea)					"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus|BVBRC			The country of specimen collection.		split Geo_Location and compare to collection_country , ingest to collection_region and collection_city	Isolate Info	Isolation Metadata	isolation_country	string_ci			(Mandatory) The geographical origin of where the sample was collected from, with the intention of sequencing, as defined by the country or sea name. country or sea names should be chosen from the insdc country list (http://insdc.org/country.html).			(Mandatory) The location the sample was collected from with the intention of sequencing, as defined by the country or sea. country or sea names should be chosen from the insdc country list (http://insdc.org/country.html).		TEXT_CHOICE_FIELD	Germany	
genbank_sequence	GenBank Sequence	Determines if this virus sequence is available in Genbank.	boolean				GenBank_RefSeq								"[""NCBI Virus"", ""Source"", ""Flags""]"	NCBI Virus			Specifies if the sequence is from GenBank or RefSeq database.		convert GenBank/RefSeq input to boolean													true	
