vjdbv1.0_field_id	vjdbv1.0_name	vjdbv1.0_description	vjdbv1.0_fields_type	rki_field_id	migs-vi_field_id	migs-uvig_field_id	ncbi_virus_n_nucleotide_field_id	bv-brc_b_field_name	ena_erc32_field_name	ena_erc33_field_name	img/vr_field_name	phd_field_name	phispy_field_name	gtdb_field_name	vjdbv1.0_tags	vjdbv1.0_input_source	vjdbv1.0_notes	vjdbv1.0_changes	ncbi_virus_n_field_description	ncbi_virus_n_type	ncbi_virus_n_curation_notes	bv-brc_b_category	bv-brc_b_schema_category	bv-brc_b_field_id	bv-brc_b_field_type	bv-brc_b_type	bv-brc_b_curation_notes	ena_erc32_field_description	ena_erc32_controlled_vocabulary	ena_erc32_field_type	ena_erc33_field_description	ena_erc33_controlled_vocabulary	ena_erc33_field_type	vjdb_example	ictv40_i_field_name
refseq_sequence	RefSeq Sequence	Determines if this virus sequence is a reference sequence in the RefSeq database.	boolean				GenBank_RefSeq	Reference							"[""NCBI Virus"", ""BV-BRC"", ""Source"", ""Flags""]"	NCBI Virus|BVBRC			Specifies if the sequence is from GenBank or RefSeq database.		convert GenBank/RefSeq input to boolean	Type Info		reference_genome	string		"if reference sequence, value = ""Reference"""							true	
collection_geo_location	Collection Geo Location	Country name and additional identifier like a state abbreviation from where the sample the sequence originates from was collected/sampled.	keyword				Geo_Location	Geographic Location	geographic location (region and locality)	geographic location (region and locality)					"[""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus|BVBRC	shown until further revised; 		"The geographic location where the virus was isolated. NCBI Virus relies solely on the information provided by submitters, which may sometimes mistakenly identify regions where sequences were processed instead of the actual collection locations. The granularity of the information displayed in the column depends on the submitter. For example, it can be ""Australia: Heron Island, Great Barrier Reef"", or just ""China"". The country and other geographic location names are based on the INSDC Geographic Location list."		split Geo_Location and compare to collection_country , ingest to collection_region and collection_city	Isolate Info	Isolation Metadata	geographic_location	string_ci			(Recommended) The geographical origin of the sample as defined by the specific region name followed by the locality name.			(Recommended) The geographical origin of the sample as defined by the specific region name followed by the locality name.		TEXT_FIELD	USA: NY 	
host_common_name	Host Common Name	Common name of the host the virus sequence was collected from, e.g. human. Currently (v1.0) no ontology is applied.	keyword				Host	Host Common Name	host common name	host common name					"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Taxonomy""]"	NCBI Virus|BVBRC			The host organism from which the virus was isolated. This is the submitter-provided host organism, not the full host range known for the virus. For more information, see Glossary: Host.			Host Info		host_common_name	string_ci			(Mandatory) Common name of the host, e.g. human			(Mandatory) Common name of the host, e.g. human		TEXT_FIELD	human	
sequence_length	Sequence Length	Length of the virus sequence in basepairs (bp).	integer				Length	Size			sequence_length	sequence_length	sequence_length		"[""NCBI Virus"", ""BV-BRC"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""Sample"", ""Sequence"", ""Workflows""]"	NCBI Virus|BVBRC	Is sequence in the name needed? Length to generic -> Sequence Length (consideration for other data layers); 		Sequence length, the number of nucleotides or amino acids in the sequence.			Genome Statistics	Genome Statistics	genome_length	int									10201	
molecule_type	Molecule Type	Molecule type of the sequence, e.g. ssRNA. Note that there are 15 molecule types corresponding to combinations of the Baltimore Classifications, from NCBI GenBank.	keyword				Molecule_type								"[""ENA"", ""NCBI Virus"", ""Sample"", ""Virus Info""]"	NCBI Virus	Should be curated into Baltimore classes; Is this a sequence attribute or sample or both? Represent in naming?; 		Genome molecule type, type of viral nucleic acid, as provided by ICTV. For more information, see Glossary: Genome Molecule Type.															ssRNA(+)	
genome_completeness	Genome Completeness	Wether the sequence is a partial or complete sequence in NCBI GenBank.	keyword				Nuc_Completeness								"[""NCBI Virus"", ""Sample"", ""Sequence"", ""Workflows""]"	NCBI Virus			Indicates if the nucleotide sequence is complete or partial. Nucleotide sequences are considered complete, if they were submitted as such to GenBank or other INSDC databases. For more information, see Glossary: Nucleotide Completeness.															partial; complete	
organism_name	Organism Name	NCBI GenBank organism name: a taxonomic name at species level or below the species level.	keyword				Organism_Name					organism_name			"[""NCBI Virus"", ""PHD"", ""Sample"", ""Virus Info""]"	NCBI Virus	technically sample species or below, take as it is until curation; 	sample_organism_name	Gen Bank organism name, a taxonomic name at species level or below the species level.															Influenza A virus (A/goose/Guangdong/1/1996(H5N1))	
submitter_organization	Submitter Organization	Organization the submitter(s) is(are) affiliated with.	keyword				Organization								"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"	NCBI Virus			Organization or institution the sequence submitters affiliated with, as well as country or location of the organization.		may need to split Organization to submitter_region													National Center for Biotechnology Information, NIH	
release_date	Release Date	Date when the sequence was made public in a repository (e.g. GenBank, BV-BRC).	date	SEQUENCE. PUSHED_TO_DWH			Release_Date								"[""RKI"", ""NCBI Virus"", ""Organizational"", ""Sequence""]"	NCBI Virus		update definition (genbank, bvbrc)	The date when the sequence was released in the GenBank.															2023-05-20	
segment_name	Segment Name	Name of the virus segment. Can be a number.	keyword				Segment								"[""NCBI Virus"", ""Sample"", ""Sequence""]"	NCBI Virus			Segment name or number representing a genome segment. For more information, see Clossary: Segment.															spike; 1; whole genome	
sra_accession	SRA Accession	NCBI Sequence Read Archive (SRA) Accession.	keyword				SRA_Accession	SRA Accession							"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"	NCBI Virus|BVBRC	no example needed		NCBI Sequence Read Archive (SRA) accession number.			DB Cross Reference		sra_accession	string										
submitter	Submitter	Name(s) of the submitter(s) of the virus sequence.	keyword				Submitters								"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"	NCBI Virus			Authors who submitted the sequences.															Zuckerman,N., Mandelboim,M.	
collection_source_host_tissue	Collection Source Host Tissue	Tissue, Specimen or Source of the superhost from which the sample the virus sequence originates from was collected or sampled.	keyword	SEQUENCE. SAMPLE_TYPE; different vocabulary	env_medium? more or less		Tissue_Specimen_Source		isolation source host-associated	isolation source host-associated					"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus	Plan about sources and vocabularies, RKI different from ENA, what about NCBI and environmental, leave it like that for now with NCBi input; 	collection_source_host_associated	Isolation source, part of the host organism, where the sample was obtained. For more information, see Glossary: Tissue/Specimen/Source.		split Tissue_Specimen_Source to collection_source_environment and collection_source_host_tissue							(Recommended) Name of host tissue or organ sampled for analysis. example: tracheal tissue			(Recommended) Name of host tissue or organ sampled for analysis. example: tracheal tissue		TEXT_FIELD	brain; water; venom gland	
bv_brc_accession	BV-BRC Accession	Accession of the sequence in the BV-BRC database.	keyword					Genome ID							"[""BV-BRC"", ""Organizational"", ""Identifiers""]"	BVBRC	no example needed	Change id and name to BVBRC_genome_id				General Info		genome_id	string										
bv_brc_host_group	BV-BRC Host Group	The host's broader group association in a taxonomic context from BV-BRC.	keyword					Host Group							"[""BV-BRC"", ""Host"", ""Host Info""]"	BVBRC						Host Info		host_group	string_ci									vertebrates; plants	
host_species	Host Species	The scientific species name of the sampled host.	keyword		specific_host			Host Name	host scientific name	host scientific name					"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Info""]"	BVBRC						Host Info		host_name	string_ci		they are not all scientific names	(Mandatory) Scientific name of the natural (as opposed to laboratory) host to the organism from which sample was obtained.			(Mandatory) Scientific name of the natural (as opposed to laboratory) host to the organism from which sample was obtained.		TEXT_FIELD	homo sapiens	
host_ncbi_tax_id	Host NCBI Tax ID	The host sequence NCBI Taxonomy ID. Can be based on the mapping by GTDB of the GTDB Species Name to the NCBI Taxonomy ID.	keyword		specific_host						host_ncbi_tax_id	host_ncbi_tax_id	host_ncbi_tax_id		"[""MIGS-VI"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Taxonomy"", ""NCBI Taxonomy""]"	GTDB		keep internally													(Optional) Scientific name of the laboratory host used to propagate the source organism from which the sample was obtained		TEXT_FIELD	9606	
bvbrc_host_sex	BVBRC Host Sex	Sex of the sampled host from the BV-BRC.	keyword					Host Gender	host sex	host sex					"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	BVBRC						Host Info		host_gender	string_ci			(Mandatory) Gender or sex of the host.			(Mandatory) Gender or sex of the host.		TEXT_CHOICE_FIELD	female; hermaphrodite	
bv_brc_sequence	BV-BRC Sequence	Flag indicating if this virus sequence is available in BV-BRC.	boolean												"[""Source"", ""Flags""]"	VJDB		add is_bvbrc																true	
pangolin_lineage	Pangolin Lineage	Lineage determined by Pangolin.	keyword	PANGOLIN. LINEAGE_LATEST				Lineage							"[""RKI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"	NCBI Virus|BVBRC	depends on how to treat RKI data, they have pangolin leange in json format that includes version and also method information, we could either include that (bad readabiliy, or splt the relevant information for these fields)					Type Info		lineage	string										
ncbi_speciestax_id	NCBI SpeciesTax ID	The virus species NCBI Taxonomy ID.	keyword		samp_taxon_id			NCBI Taxon ID	taxon_id	taxon_id	sample_ncbi_tax_id	sample_ncbi_tax_id	sample_ncbi_tax_id	ncbi_tax_id	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""GTDB"", ""Taxonomy"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers"", ""NCBI Taxonomy""]"	BVBRC	Taxonomy Descision; 					Taxonomy Info	Taxonomy	taxon_id	int			(Mandatory) Ncbi taxonomy identifier. this is appropriate for individual organisms and some environmental samples.			(Mandatory) Ncbi taxonomy identifier. this is appropriate for individual organisms and some environmental samples.		TEXT_FIELD	197911	
average_depth	Average Depth	Average sequencing depth across the sequence from BVBRC.	float					Sequencing Depth							"[""ENA"", ""BV-BRC"", ""Analysis"", ""Sequence"", ""Workflows""]"	BVBRC						Sequence Info		sequencing_depth	string_ci		average							12.0x	
gc_content	GC Content	Percentage of G and C nucleotides in the sequence from BVBRC.	float					GC Content							"[""BV-BRC"", ""Analysis"", ""Sequence"", ""Workflows""]"	BVBRC						Genome Statistics	Genome Statistics	gc_content	float									37.355248	
sequencing_center	Sequencing Center	Institution that sequenced the collected sample.	keyword					Sequencing Center							"[""BV-BRC"", ""Organizational"", ""Sequence"", ""Workflows""]"	BVBRC						Sequence Info		sequencing_centers	string_ci									US Food and Drug Administration	
platform	Platform	Instrument platform used for sequencing the virus; multiple values are seperated by a semicolon (only for assemblies).	keyword	SEQUENCE. SEQUENCING_METHOD				Sequencing Platform	platform	platform					"[""ENA"", ""RKI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequence"", ""Workflows""]"	BVBRC						Sequence Info		sequencing_platform	string_ci			(Mandatory) The platform record selects which sequencing platform and platform-specific runtime parameters. this will be determined by the center. optional if 'instrument_model' is provided.			(Mandatory) The platform record selects which sequencing platform and platform-specific runtime parameters. this will be determined by the center. optional if 'instrument_model' is provided.		TEXT_CHOICE_FIELD	CAPILLARY	
sequence_source	Sequence Source	The name of the source database or tool by which the virus sequence was added in VirJenDB; in the case of PhiSpy-predicted prophages, the value is PhiSpy.	keyword												"[""Organizational"", ""Source""]"	VJDB	not sure	change id and name to source_metadata_db, update definition																	
submitter_country	Submitter Country	Country of the submitter's organization.	keyword				Org_location								"[""NCBI Virus"", ""Sample"", ""VJDB Study"", ""Submission""]"	NCBI Virus																		Germany	
submitter_region	Submitter Region	Region or location of the organization of the submitters.	keyword												"[""Sample"", ""Submission""]"	NCBI Virus	not sure	split organization to submitter_region			may need to split Organization to submitter_region														
virjendb_accession	VirJenDB Accession	Unique identifier of the virus sequence, assigned by VirJenDB.	keyword												"[""Organizational"", ""Source"", ""Identifiers""]"	VJDB																		10580360	
virjendb_metadata_version	VirJenDB Metadata Version	Version of the virus sequence record, including metadata, assigned by VirJenDB.	integer												"[""Organizational"", ""Source""]"	VJDB																			
strain	Strain	Name of the virus strain associated with the sample from which the virus sequence was obtained.	keyword					Strain	strain	strain					"[""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus Info""]"	BVBRC	not sure							strain				(Optional) Name of the strain from which the sample was obtained.			(Optional) Name of the strain from which the sample was obtained.		TEXT_FIELD		
ictv_realm	ICTV Realm	A 'Realm' is the highest taxonomic rank into which a virus sequence can be classified. Defined by the ICTV.	keyword								ictv_realm	ictv_realm	ictv_realm		"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Realm
ictv_kingdom	ICTV Kingdom	A 'Kingdom' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	keyword								ictv_kingdom	ictv_kingdom	ictv_kingdom		"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Kingdom
ictv_phylum	ICTV Phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	keyword								ictv_phylum	ictv_phylum	ictv_phylum		"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Phylum
ictv_subphylum	ICTV Subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	keyword									ictv_subphylum			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Subphylum
ictv_class	ICTV Class	A 'Class' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	keyword								ictv_class	ictv_class	ictv_class		"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Class
