vjdbv1.0_field_id	vjdbv1.0_name	vjdbv1.0_description	vjdbv1.0_fields_type	rki_field_id	migs-vi_field_id	migs-uvig_field_id	ncbi_virus_n_nucleotide_field_id	bv-brc_b_field_name	ena_erc32_field_name	ena_erc33_field_name	img/vr_field_name	phd_field_name	phispy_field_name	gtdb_field_name	vjdbv1.0_tags	vjdbv1.0_input_source	vjdbv1.0_notes	vjdbv1.0_changes	ncbi_virus_n_field_description	ncbi_virus_n_type	ncbi_virus_n_curation_notes	bv-brc_b_category	bv-brc_b_schema_category	bv-brc_b_field_id	bv-brc_b_field_type	bv-brc_b_type	bv-brc_b_curation_notes	ena_erc32_field_description	ena_erc32_controlled_vocabulary	ena_erc32_field_type	ena_erc33_field_description	ena_erc33_controlled_vocabulary	ena_erc33_field_type	vjdb_example	ictv40_i_field_name
ictv_order	ICTV Order	A 'Order' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	keyword								ictv_order	ictv_order	ictv_order		"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Order
ictv_suborder	ICTV Suborder	A 'suborder' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	keyword									ictv_suborder			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Suborder
ictv_family	ICTV Family	A 'Family' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	keyword								ictv_family	ictv_family	ictv_family		"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Family
ictv_subfamily	ICTV Subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	keyword									ictv_subfamily			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Subfamily
ictv_genus	ICTV Genus	A 'Genus' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	keyword								ictv_genus	ictv_genus	ictv_genus		"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Genus
ictv_subgenus	ICTV Subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	keyword									ictv_subgenus			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	no example needed																		Subgenus
ictv_species	ICTV Species	A Species is the lowest taxonomic rank in the hierarchy approved by the ICTV. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the ICTV does not classify viruses below the species level. Defined by the ICTV.	keyword								ictv_species	ictv_species	ictv_species		"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"	ICTV	Taxonomy Descision; no example needed	tbd																	Species
ncbi_realm	NCBI Realm	A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the NCBI.	keyword									ncbi_realm			"[""PHD"", ""Sample"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy	no example needed																		
ncbi_kingdom	NCBI Kingdom	A 'Kingdom' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	keyword					Kingdom				ncbi_kingdom			"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	BVBRC	no example needed				Taxonomy Info	Taxonomy	kingdom	string_ci											
ncbi_phylum	NCBI Phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	keyword					Phylum				ncbi_phylum			"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	BVBRC	no example needed				Taxonomy Info	Taxonomy	phylum	string_ci											
ncbi_subphylum	NCBI Subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	keyword									ncbi_subphylum			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy	no example needed																		
ncbi_class	NCBI Class	A 'Class' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	keyword					Class				ncbi_class			"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	BVBRC	no example needed				Taxonomy Info	Taxonomy	class	string_ci											
ncbi_order	NCBI Order	A 'Order' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	keyword					Order				ncbi_order			"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	BVBRC	no example needed				Taxonomy Info	Taxonomy	order	string_ci											
ncbi_suborder	NCBI Suborder	A 'suborder' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	keyword									ncbi_suborder			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy	no example needed																		
ncbi_family	NCBI Family	A 'Family' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	keyword				Family	Family				ncbi_family			"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Virus|BVBRC	Taxonomy Descision; no example needed		Family name, as identified by NCBI Taxonomy.			Taxonomy Info	Taxonomy	family	string_ci										
ncbi_subfamily	NCBI Subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	keyword									ncbi_subfamily			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy	no example needed																		
ncbi_genus	NCBI Genus	A 'Genus' is a rank in the taxonomic hierarchy into which virus a sequence can be classified. Defined by the NCBI.	keyword				Genus	Genus				ncbi_genus			"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Virus|BVBRC	Taxonomy Descision; no example needed		Genus name, as identified by NCBI Taxonomy.			Taxonomy Info	Taxonomy	genus	string_ci										
ncbi_subgenus	NCBI Subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	keyword									ncbi_subgenus			"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI 	no example needed																		
ncbi_species	NCBI Species	A Species is the lowest taxonomic rank in the hierarchy approved by the NCBI. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the NCBI does not classify viruses below the species level. Defined by the NCBI.	keyword				Species	Species				ncbi_species			"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	NCBI Virus|BVBRC	NCBI Virus has only the virus species in this field, Taxonomy Descision; no example needed		Species name, as defined by NCBI Taxonomy.			Taxonomy Info	Taxonomy	species	string_ci										
genotype	Genotype	"The genotype or subtype of a virus sequence, as provided by the sequence submitter. This field comes from the ""/serotype"" field of the GenBank record and is shown as submitted. Consistency and accuracy may vary."	keyword		subspecf_gen_lin; broad field		Genotype								"[""MIGS-VI"", ""NCBI Virus"", ""Sample"", ""Virus Info""]"	NCBI Virus	Is sample needed at all? Do we relate everything to the sequence/the virus  -> Variant, Taxonomy Decision: Variant or NCBI/ICTV Variant; no example needed		"In the NCBI Virus database, the term ""Genotype"" refers to the genotype or subtype of a viral sequence, as provided by the sequence submitter. This information is displayed in the Genotype column of the Results Table and can also be used as a filter to refine search results.

The genotype information is parsed from the ""/serotype"" field of the GenBank record and is shown exactly as it was submitted by the sequence submitter. The presence, accuracy, and consistency of genotype data may vary between records, as it is not a mandatory field in the GenBank submission process."																
isolate	Isolate	Name of the virus isolate associated with the sample from which the virus sequence was obtained.	keyword				Isolate		isolate	isolate					"[""ENA"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus Info""]"	NCBI Virus	Taxonomy Descision; not sure		"Isolate or strain name from the ""/isolate"" field of GenBank record. For more information, see Glossary: Isolate."												(Mandatory) Individual isolate from which the sample was obtained		TEXT_FIELD		
host_age	Host Age	"Host age number only from ""BVBRC Host Age"". Caution: not yet standardized by unit!"	integer					Host Age	host age	host age					"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	BVBRC	Seperation of values good for submission, display should be in one, needs curation from ENA values, seperate Fields for submission?; 					Host Info		host_age	string_ci			(Recommended) Age of host at the time of sampling; relevant scale depends on species and study, e.g. could be seconds for amoebae or centuries for trees (Units: years)			"(Recommended) Age of host at the time of sampling; relevant scale depends on species and study, e.g. could be seconds for amoebae or centuries for trees Units: 
"		TEXT_FIELD	37 years	
ncbi_lineage_ids	NCBI Lineage IDs	NCBI TaxIDs assigned to the virus sequence, from BVBRC.	integer list					Taxon Lineage IDs							"[""BV-BRC"", ""Taxonomy"", ""Identifiers"", ""NCBI Taxonomy""]"	BVBRC	no example needed	add|we will add NCBI Tax Names from the NCBI Taxonomy DB later				Taxonomy Info	Taxonomy	taxon_lineage_ids	string		add; we will add NCBI Tax Names from the NCBI Taxonomy DB later								
ncbi_lineage_names	NCBI Lineage Names	Aggregation of the NCBI Taxonomy Names associated with the virus sequence.	keyword					Taxon Lineage Names							"[""BV-BRC"", ""Taxonomy"", ""Virus Info"", ""NCBI Taxonomy""]"	BVBRC	no example needed				Taxonomy Info	Taxonomy	taxon_lineage_names	string											
ictv_lineage_names	ICTV Lineage Names	Aggregation of the ICTV Taxonomy Names associated with the virus sequence.	keyword												"[""Taxonomy"", ""Virus Info"", ""ICTV Taxonomy""]"	VJDB	no example needed																		
ictv_exemplar	ICTV Exemplar	Flag indicating yes if the sequence is an exemplar of the species in the ICTV Taxonomy.	boolean												"[""Source"", ""Flags""]"	ICTV	no example needed																		
ictv_host_group	ICTV Host Group	The ICTV Host source field content to be combined with other host group data from the other sources.	keyword												"[""Host"", ""Host Info""]"	ICTV																			Host source
bv_brc_host_age	BV-BRC Host Age	Host Age and Unit from BV-BRC.	keyword					Host Age							"[""BV-BRC"", ""Host"", ""Clinical""]"	BVBRC	Seperation of values good for submission, display should be in one, needs curation from ENA values, seperate Fields for submission?					Host Info		host_age	string_ci										
host_gtdb_species_name	Host GTDB Species Name	References the Host GTDB Species Name to which the NCBI host taxonomy ID of the virus sequence could be mapped. See the mapping file on the Datasets page.	keyword								host_gtdb_species	host_gtdb_species	host_gtdb_species	gtdb_species	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""GTDB"", ""Host"", ""Host Taxonomy"", ""GTDB Taxonomy""]"	IMG/VR|PhiSpy|PhD																			
unique_representative	Unique Representative	Flag indicating yes if the sequence is a representative for a group of identical VirJenDB sequences.	boolean												"[""Analysis"", ""Flags""]"	VJDB																			
unique_reference	Unique Reference	The VirJenDB ID for the unique representative sequence. For the non-phages, the smallest Accession in the group. See documentation for selection details.	keyword												"[""Internal"", ""Analysis"", ""Workflows""]"	VJDB																			
cluster_representative	Cluster Representative	Flag indicating yes if the sequence is a representative sequence of a group of sequences, computed by VClust. See documentation for selection details.	boolean												"[""Analysis"", ""Flags""]"	VJDB																			
cluster_reference	Cluster Reference	The VirJenDB ID of the representative of its cluster. See documentation for selection details.	keyword												"[""Analysis""]"	VJDB																			
predicted_method	Predicted Method	The tool used to predict the virus sequence. No value means that it is not a predicted virus sequence. 	list												"[""Analysis"", ""Workflows""]"	IMG/VR|PhiSpy|PhD																			
host_accession	Host Accession	Host Accession from NCBI GenBank that refers to the host sequence from which the prophage was predicted.	keyword								host_insdc_accession_id		host_insdc_accession_id		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Identifiers""]"	VJDB																			
host_assembly_accession	Host Assembly Accession	Host Assembly Accession of the sequence (INSDC). 	keyword								host_assembly_accession_id		host_assembly_accession_id		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Identifiers""]"	IMG/VR|PhiSpy|PhD																			
host_bioproject_accession	Host BioProject Accession	References the BioProject Accession associated with the host sequence.	keyword								host_bioproject_accession_id		host_bioproject_accession_id		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Identifiers""]"	IMG/VR|PhiSpy|PhD																			
host_biosample_accession	Host Biosample Accession	References the BioSample Accession associated with the host sequence.	keyword								host_biosample_accession_id		host_biosample_accession_id		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Identifiers""]"	IMG/VR|PhiSpy|PhD																			
host_country	Host Country	Country or sea area origin of the sample from which the host sequence originates.	keyword								host_collection_country		host_collection_country		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Collection""]"	IMG/VR|PhiSpy|PhD																		Germany	
host_collection_date	Host Collection Date	Date of collection of the sample from which the host sequence originates.	date								host_collection_date		host_collection_date		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Collection""]"	IMG/VR|PhiSpy|PhD																		2023-05-23	
host_imgm_taxon_oid	Host IMGM Taxon OID	Associated Host IMGM Taxon OID from which the virus sequence was extracted by IMG/VR.	keyword								host_imgvr_taxon_oid				"[""IMG/VR"", ""Host"", ""Identifiers""]"	IMG/VR|PhiSpy|PhD																			
host_average_sequence_depth	Host Average Sequence Depth	Average sequencing depth across the host sequence. Multiple host associations/predictions separated by semicolons. 	float								host_sequence_average_depth_coverage		host_sequence_average_depth_coverage		"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Workflows""]"	IMG/VR|PhiSpy|PhD																		12.0x	
host_sequencing_platform	Host Sequencing Platform	Instrument or sequencing platform used for host sequencing. Multiple host associations/predictions separated by semicolons. 	keyword								host_sequencing_platform		host_sequencing_platform		"[""IMG/VR"", ""PhiSpy"", ""Workflows"", ""Host""]"	IMG/VR|PhiSpy|PhD																		CAPILLARY	
host_association_method	Host Association Method	"Method by which the fields ""Host Accession ID"" from NCBI GenBank or ""NCBI Taxonomy Lineage"" was associated to the virus sequence. Currently (v1.0) either a host association from the data source or PhiSpy prophage prediction. Multiple host associations/predictions separated by semicolons. "	keyword								host_insdc_accession_id		host_insdc_accession_id		"[""IMG/VR"", ""PhiSpy"", ""Workflows"", ""Host""]"	VJDB																			
ncbi_clade	NCBI Clade	"Sub-species designation of the virus sequence, from NCBI GenBank field ""clade""."	keyword												"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy																			
ncbi_genotype	NCBI Genotype	"Sub-species designation of the virus sequence, from NCBI GenBank field ""genotype""."	keyword												"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy																			
ncbi_serotype	NCBI Serotype	"Sub-species designation of the virus sequence, from NCBI GenBank field ""serotype""."	keyword												"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy																			
ncbi_isolate	NCBI Isolate	"Sub-species designation of the virus sequence, from NCBI GenBank field ""isolate""."	keyword												"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"	NCBI Taxonomy																			
